TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM
2016-03-20T03:00:00Z,Lane,92.7,-8.69,-9.09,-8.24,84.74,0.05,0,0,0,2.06,NA
2016-03-20T04:00:00Z,Lane,92.68,-9.09,-9.6,-8.27,84.7,0.05,0,0,0,1.75,NA
2016-03-20T05:00:00Z,Lane,92.66,-9.92,-10.32,-9.5,85.99,0.04,0,0,0,1.33,NA
2016-03-20T06:00:00Z,Lane,92.66,-9.83,-10.55,-9.46,83.73,0.05,0,0,0,1.55,NA
2016-03-20T07:00:00Z,Lane,92.7,-10.39,-10.76,-10.01,85.26,0.04,0,6.12,0.02,1.63,NA
2016-03-20T08:00:00Z,Lane,92.72,-8.31,-10.28,-5.79,82.57,0.06,0,126.79,0.46,1.29,NA
2016-03-20T09:00:00Z,Lane,92.75,-3.1,-5.86,-0.66,74.28,0.13,0,327.14,1.18,0.96,NA
2016-03-20T10:00:00Z,Lane,92.79,0.35,-1.17,1.21,55.78,0.28,0,525.77,1.89,0.8,NA
2016-03-20T11:00:00Z,Lane,92.76,1.5,0.36,2.95,49.63,0.34,0,690.06,2.48,2.18,NA
2016-03-20T12:00:00Z,Lane,92.7,3.43,1.72,5.33,44.1,0.44,0,800.19,2.88,2.52,NA
2016-03-20T13:00:00Z,Lane,92.57,5.53,3.76,7.13,36.49,0.58,0,850.56,3.06,2.74,NA
2016-03-20T14:00:00Z,Lane,92.44,7.24,5.49,8.93,31.51,0.7,0.25,834.24,3,3.06,NA
2016-03-20T15:00:00Z,Lane,92.33,8.87,7.09,10.4,26.99,0.83,0,757.91,2.73,3.22,NA
2016-03-20T16:00:00Z,Lane,92.23,10.17,8.46,11.28,23.54,0.95,0,627.53,2.26,3.23,NA
2016-03-20T17:00:00Z,Lane,92.12,10.99,9.95,11.72,22.07,1.02,0,450.79,1.62,3.9,NA
2016-03-20T18:00:00Z,Lane,92.07,11.06,10.66,11.65,21.07,1.04,0,250.66,0.9,4.26,NA
2016-03-20T19:00:00Z,Lane,92.04,8.78,5.22,10.9,27.5,0.83,0,63.83,0.23,2.73,NA
2016-03-20T20:00:00Z,Lane,92,3.01,2.06,5.22,46.1,0.41,0,0.3,0,2.12,NA
2016-03-20T21:00:00Z,Lane,92,2.08,1.69,2.92,49.45,0.36,0,0,0,3.09,NA
2016-03-20T22:00:00Z,Lane,91.99,1.44,0.4,1.93,51.26,0.33,0,0,0,3.09,NA
2016-03-20T23:00:00Z,Lane,91.97,0.04,-0.35,0.47,56.54,0.27,0,0,0,2.68,NA
2016-03-21T00:00:00Z,Lane,91.92,-0.44,-0.9,0.13,57.42,0.25,0,0,0,2.85,NA
2016-03-21T01:00:00Z,Lane,91.83,-0.05,-0.42,0.3,53.94,0.28,0,0,0,3.97,NA
2016-03-21T02:00:00Z,Lane,91.72,0.22,-0.11,0.5,52.05,0.3,0,0,0,4.49,NA
2016-03-21T03:00:00Z,Lane,91.59,-0.28,-0.76,0.36,56.25,0.26,0,0,0,3.76,NA
2016-03-21T04:00:00Z,Lane,91.48,-0.34,-1.07,0.3,59.61,0.24,0,0,0,3.45,NA
2016-03-21T05:00:00Z,Lane,91.39,-1.58,-1.82,-1,69.45,0.17,0,0,0,2.98,NA
2016-03-21T06:00:00Z,Lane,91.35,-0.77,-1.54,-0.32,68.75,0.18,0,0,0,4.44,NA
2016-03-21T07:00:00Z,Lane,91.35,-1.26,-1.92,-0.56,71.56,0.16,0,6.7,0.02,3.67,NA
2016-03-21T08:00:00Z,Lane,91.35,-0.42,-1.71,1.66,70.1,0.18,0,126.74,0.46,3.76,NA
2016-03-21T09:00:00Z,Lane,91.32,3.96,1.63,6.59,54.42,0.38,0,323.64,1.17,4.47,NA
2016-03-21T10:00:00Z,Lane,91.26,8.76,6.19,11.39,38.07,0.7,0,513.14,1.85,3.88,NA
2016-03-21T11:00:00Z,Lane,91.21,13.18,10.53,15.47,32.92,1.02,0,638.13,2.3,4.42,NA
2016-03-21T12:00:00Z,Lane,91.16,16.45,14.14,18.97,28.02,1.35,0,739.46,2.66,5.24,NA
2016-03-21T13:00:00Z,Lane,91.07,20.09,17.2,23.02,21.99,1.84,0,823.15,2.96,5.35,NA
2016-03-21T14:00:00Z,Lane,90.94,23.43,21.35,25.78,15.02,2.45,0,731.45,2.63,5.99,NA
2016-03-21T15:00:00Z,Lane,90.84,24.56,23.7,25.67,12.25,2.71,0,574.66,2.07,6.47,NA
2016-03-21T16:00:00Z,Lane,90.78,24.86,23.94,25.64,12.96,2.73,0,512.99,1.85,6.37,NA
2016-03-21T17:00:00Z,Lane,90.7,24.91,24.35,25.61,13.4,2.73,0,380.07,1.37,6.03,NA
2016-03-21T18:00:00Z,Lane,90.62,24.45,22.74,25.74,13.96,2.64,0,235.32,0.85,5.06,NA
2016-03-21T19:00:00Z,Lane,90.6,18.78,14.75,22.81,23.14,1.7,0,28.65,0.1,2.51,NA
2016-03-21T20:00:00Z,Lane,90.6,13.35,12.1,14.75,33.99,1.01,0,0.2,0,2.68,NA
2016-03-21T21:00:00Z,Lane,90.6,11.12,10.53,12.14,40.31,0.79,0,0,0,2.68,NA
2016-03-21T22:00:00Z,Lane,90.57,11.58,11.08,12.24,38.14,0.84,0,0,0,3.36,NA
2016-03-21T23:00:00Z,Lane,90.5,12.57,11.49,13.16,37.81,0.91,0,0,0,4.68,NA
2016-03-22T00:00:00Z,Lane,90.42,11.86,11.56,12.55,43.59,0.78,0,0,0,4.74,NA
2016-03-22T01:00:00Z,Lane,90.32,11.08,10.12,11.76,46.83,0.7,0,0,0,4.51,NA
2016-03-22T02:00:00Z,Lane,90.26,9.28,8.66,10.16,52.84,0.55,0,0,0,3.64,NA
2016-03-22T03:00:00Z,Lane,90.18,8.43,8.09,8.73,55.75,0.49,0,0,0,3.9,NA
2016-03-22T04:00:00Z,Lane,90.09,6.87,5.71,8.19,57.85,0.42,0,0,0,3.04,NA
2016-03-22T05:00:00Z,Lane,90.09,5.9,4.96,6.59,53.98,0.43,0,0,0,2.97,NA
2016-03-22T06:00:00Z,Lane,90.09,6.36,4.75,8.5,48.95,0.5,0,0,0,3.21,NA
2016-03-22T07:00:00Z,Lane,90.08,8.04,6.32,8.94,40.43,0.64,0,1.98,0.01,3.65,NA
2016-03-22T08:00:00Z,Lane,90.1,6.93,5.88,9.08,48.51,0.52,0,55.96,0.2,3.39,NA
2016-03-22T09:00:00Z,Lane,90.07,10.65,9.08,11.76,41.35,0.75,0,156.88,0.56,4.12,NA
2016-03-22T10:00:00Z,Lane,90.06,13.55,11.73,15.64,40.39,0.93,0,320.77,1.15,3.51,NA
2016-03-22T11:00:00Z,Lane,90.05,17.13,15.57,18.74,34.74,1.28,0,429.73,1.55,2.81,NA
2016-03-22T12:00:00Z,Lane,89.98,21.3,18.36,23.97,23.2,1.97,0,632.84,2.28,3.13,NA
2016-03-22T13:00:00Z,Lane,89.87,24.8,22.92,26.29,13.98,2.7,0,724.02,2.61,6.37,NA
2016-03-22T14:00:00Z,Lane,89.77,24.89,24.07,25.84,12.47,2.75,0,485.37,1.75,6.64,NA
2016-03-22T15:00:00Z,Lane,89.67,26.53,25.06,28.77,11.53,3.07,0,645.02,2.32,5.76,NA
2016-03-22T16:00:00Z,Lane,89.57,28.61,27.27,29.62,7.64,3.62,0,631.87,2.27,7.81,NA
2016-03-22T17:00:00Z,Lane,89.52,27.01,25.84,29.04,9.36,3.24,0,271.55,0.98,5.2,NA
2016-03-22T18:00:00Z,Lane,89.45,23.89,22.06,25.95,17.58,2.45,0,113.09,0.41,1.2,NA
2016-03-22T19:00:00Z,Lane,89.36,20.15,17.61,22.2,26.49,1.74,0,29.81,0.11,1.72,NA
2016-03-22T20:00:00Z,Lane,89.27,16.06,14.58,17.65,35.11,1.19,0,0.23,0,1.67,NA
2016-03-22T21:00:00Z,Lane,89.34,15.12,13.76,16.73,35.01,1.12,0,0,0,3.17,NA
2016-03-22T22:00:00Z,Lane,89.38,13.51,11.32,16.05,35.43,1.01,0,0,0,2.1,NA
2016-03-22T23:00:00Z,Lane,89.39,10.04,8.15,11.76,42.72,0.71,0,0,0,1.96,NA
2016-03-23T00:00:00Z,Lane,89.39,9.13,8.12,9.72,44.06,0.65,0,0,0,2.15,NA
2016-03-23T01:00:00Z,Lane,89.38,9.92,7.85,11.12,38.61,0.75,0,0,0,1.43,NA
2016-03-23T02:00:00Z,Lane,89.32,9.36,8.3,10.65,37.37,0.74,0,0,0,0.56,NA
2016-03-23T03:00:00Z,Lane,89.28,7.73,5.64,10.95,42.74,0.61,0,0,0,1.7,NA
2016-03-23T04:00:00Z,Lane,89.27,5.17,4.52,6.09,55.3,0.39,0,0,0,2.27,NA
2016-03-23T05:00:00Z,Lane,89.31,4.31,3.53,4.83,56.81,0.36,0,0,0,2.56,NA
2016-03-23T06:00:00Z,Lane,89.29,2.99,2.14,4.39,58.13,0.32,0,0,0,2.54,NA
2016-03-23T07:00:00Z,Lane,89.29,4.02,3.23,4.52,49.84,0.41,0,5.82,0.02,3.27,NA
2016-03-23T08:00:00Z,Lane,89.31,3.88,2.44,4.83,55.38,0.36,0,127.3,0.46,2.09,NA
2016-03-23T09:00:00Z,Lane,89.3,5.62,4.42,7.24,65.03,0.32,0,330.24,1.19,1.92,NA
2016-03-23T10:00:00Z,Lane,89.34,7.84,6.79,9.51,69.85,0.32,0,526.54,1.9,2.55,NA
2016-03-23T11:00:00Z,Lane,89.37,9.58,8.8,10.36,65.87,0.41,0,693.41,2.5,3.42,NA
2016-03-23T12:00:00Z,Lane,89.41,9.83,8.28,10.97,64.81,0.43,0,676.13,2.43,3.94,NA
2016-03-23T13:00:00Z,Lane,89.46,8.85,6.51,11.18,70.44,0.34,0,534.15,1.92,5.59,NA
2016-03-23T14:00:00Z,Lane,89.66,4.28,2.95,6.62,89.85,0.09,0,141.57,0.51,7.82,NA
2016-03-23T15:00:00Z,Lane,89.78,3.73,2.78,4.69,89.77,0.08,0,505.76,1.82,9.91,NA
2016-03-23T16:00:00Z,Lane,89.88,3.72,2.74,5.16,80.91,0.15,0,410.06,1.48,10.58,NA
2016-03-23T17:00:00Z,Lane,90.04,2.8,1.93,4.04,78.76,0.16,0,145.16,0.52,9.88,NA
2016-03-23T18:00:00Z,Lane,90.25,1.46,0.16,2.58,83.23,0.12,0,34.52,0.12,9.64,NA
2016-03-23T19:00:00Z,Lane,90.46,0.39,-0.04,0.98,80.01,0.13,0,5.7,0.02,11.35,NA
2016-03-23T20:00:00Z,Lane,90.6,-0.05,-0.15,0.16,78.57,0.13,0,0.1,0,11.53,NA
2016-03-23T21:00:00Z,Lane,90.76,-0.25,-0.56,-0.04,81.49,0.11,0,0,0,11.51,NA
2016-03-23T22:00:00Z,Lane,90.92,-0.38,-0.62,-0.21,80.6,0.12,0,0,0,12.13,NA
2016-03-23T23:00:00Z,Lane,91.03,-0.16,-0.42,-0.01,81.03,0.11,0,0,0,11.67,NA
2016-03-24T00:00:00Z,Lane,91.14,-0.36,-0.66,-0.11,84.82,0.09,0,0,0,11.05,NA
2016-03-24T01:00:00Z,Lane,91.22,-0.25,-0.62,-0.01,81.67,0.11,0,0,0,10.2,NA
2016-03-24T02:00:00Z,Lane,91.28,-0.66,-1.27,-0.42,81.52,0.11,0,0,0,9.47,NA
2016-03-24T03:00:00Z,Lane,91.31,-1.37,-1.71,-1.07,78.89,0.12,0,0,0,7.99,NA
2016-03-24T04:00:00Z,Lane,91.37,-1.94,-2.12,-1.65,75.21,0.13,0,0,0,8.15,NA
2016-03-24T05:00:00Z,Lane,91.39,-2.45,-2.9,-2.02,76.23,0.12,0,0,0,7.29,NA
2016-03-24T06:00:00Z,Lane,91.45,-3.19,-3.45,-2.83,80.65,0.09,0,0,0,6.23,NA
2016-03-24T07:00:00Z,Lane,91.49,-3.73,-4.13,-3.31,82.63,0.08,0,10.34,0.04,5.61,NA
2016-03-24T08:00:00Z,Lane,91.52,-2.94,-3.82,-1.67,80.28,0.1,0,144.19,0.52,5.58,NA
2016-03-24T09:00:00Z,Lane,91.58,-0.46,-1.71,1.18,70.99,0.17,0,348.78,1.26,6.34,NA
2016-03-24T10:00:00Z,Lane,91.61,2.17,0.5,3.77,59.09,0.29,0,544.58,1.96,6.97,NA
2016-03-24T11:00:00Z,Lane,91.62,3.85,2.78,5.26,52.19,0.39,0,703.77,2.53,6.12,NA
2016-03-24T12:00:00Z,Lane,91.59,5.09,3.56,6.52,49.28,0.45,0,810.5,2.92,5.26,NA
2016-03-24T13:00:00Z,Lane,91.54,6.62,4.85,8.49,46.9,0.52,0,859.64,3.09,4.59,NA
2016-03-24T14:00:00Z,Lane,91.46,8.1,6.24,9.68,44.91,0.6,0,843.65,3.04,3.62,NA
2016-03-24T15:00:00Z,Lane,91.39,9.56,8.08,10.87,38.98,0.73,0,767.02,2.76,3.7,NA
2016-03-24T16:00:00Z,Lane,91.31,10.69,9.03,11.72,33.66,0.85,0,634.56,2.28,3.64,NA
2016-03-24T17:00:00Z,Lane,91.25,11.37,10.36,11.96,32.3,0.91,0,457.87,1.65,2.83,NA
2016-03-24T18:00:00Z,Lane,91.23,11.22,10.53,11.69,34.09,0.88,0,228.31,0.82,2.36,NA
2016-03-24T19:00:00Z,Lane,91.22,9.36,7.88,10.6,40.74,0.7,0,35.5,0.13,1.13,NA
2016-03-24T20:00:00Z,Lane,91.19,5.69,4.31,8.12,49.6,0.46,0,0.33,0,1.63,NA
2016-03-24T21:00:00Z,Lane,91.21,2.66,1.63,4.93,58.63,0.31,0,0,0,1.59,NA
2016-03-24T22:00:00Z,Lane,91.2,0.38,-0.42,1.83,64.09,0.23,0,0,0,1.81,NA
2016-03-24T23:00:00Z,Lane,91.21,0.75,-1.34,2.72,61.73,0.25,0,0,0,2.34,NA
2016-03-25T00:00:00Z,Lane,91.16,-0.33,-1.65,1.08,65.44,0.21,0,0,0,2.39,NA
2016-03-25T01:00:00Z,Lane,91.12,-2.82,-3.35,-1.58,75.73,0.12,0,0,0,1.53,NA
2016-03-25T02:00:00Z,Lane,91.05,-1.98,-3.28,0.68,74.13,0.14,0,0,0,1.79,NA
2016-03-25T03:00:00Z,Lane,90.99,2.21,0.64,2.95,57.77,0.3,0,0,0,3.43,NA
2016-03-25T04:00:00Z,Lane,90.94,2.35,1.66,2.92,54.4,0.33,0,0,0,3.86,NA
2016-03-25T05:00:00Z,Lane,90.93,2.41,1.63,2.82,52.44,0.35,0,0,0,3.69,NA
2016-03-25T06:00:00Z,Lane,90.92,2.21,1.83,2.58,52.97,0.34,0,0,0,2.92,NA
2016-03-25T07:00:00Z,Lane,90.83,2.39,2,3.02,52.48,0.35,0,3.65,0.01,3.88,NA
2016-03-25T08:00:00Z,Lane,90.79,3.67,2.44,5.68,48.03,0.42,0,139.84,0.5,4.88,NA
2016-03-25T09:00:00Z,Lane,90.73,6.53,5.58,7.55,39.7,0.59,0,265.42,0.96,7.27,NA
2016-03-25T10:00:00Z,Lane,90.64,9.23,7.48,11.08,34.1,0.77,0,532.4,1.92,8.1,NA
2016-03-25T11:00:00Z,Lane,90.57,11.17,10.09,12.37,31.12,0.91,0,687.83,2.48,8.16,NA
2016-03-25T12:00:00Z,Lane,90.51,12.68,10.63,13.97,29.19,1.04,0,745.75,2.68,6.38,NA
2016-03-25T13:00:00Z,Lane,90.43,13.5,12.23,15.5,28.77,1.1,0,672.42,2.42,5.09,NA
2016-03-25T14:00:00Z,Lane,90.36,14.58,13.32,15.64,27.59,1.2,0,693.65,2.5,3.93,NA
2016-03-25T15:00:00Z,Lane,90.34,14.72,13.53,16.01,30.15,1.17,0,685.96,2.47,3.96,NA
2016-03-25T16:00:00Z,Lane,90.33,15.11,14.1,16.08,29.66,1.21,0,610.51,2.2,4.22,NA
2016-03-25T17:00:00Z,Lane,90.35,15.04,14.04,16.22,28.87,1.22,0,434.8,1.57,4.82,NA
2016-03-25T18:00:00Z,Lane,90.4,14.37,12.98,15.23,29.8,1.15,0,249.64,0.9,5.16,NA
2016-03-25T19:00:00Z,Lane,90.48,11.56,9.27,13.35,36.72,0.87,0,30.36,0.11,3.21,NA
2016-03-25T20:00:00Z,Lane,90.55,8.15,7.4,9.27,46.29,0.58,0,0.27,0,1.97,NA
2016-03-25T21:00:00Z,Lane,90.62,7.83,7.27,8.77,49.76,0.53,0,0,0,2.91,NA
2016-03-25T22:00:00Z,Lane,90.69,7.56,7.2,8.3,61.08,0.41,0,0,0,3.47,NA
2016-03-25T23:00:00Z,Lane,90.77,7.61,7.41,7.89,61.06,0.41,0,0,0,3.23,NA
2016-03-26T00:00:00Z,Lane,90.86,7.57,7,8.12,60.32,0.41,0,0,0,2,NA
2016-03-26T01:00:00Z,Lane,90.9,7.1,6.83,7.27,61.28,0.39,0,0,0,2.61,NA
2016-03-26T02:00:00Z,Lane,90.95,6.96,6.46,7.41,62.01,0.38,0,0,0,1.86,NA
2016-03-26T03:00:00Z,Lane,90.98,6.32,6.01,6.63,65.13,0.33,0,0,0,2.28,NA
2016-03-26T04:00:00Z,Lane,90.96,6.27,5.6,6.63,66.49,0.32,0,0,0,3.17,NA
2016-03-26T05:00:00Z,Lane,90.93,5.14,4.28,5.81,79.17,0.18,0,0,0,2.55,NA
2016-03-26T06:00:00Z,Lane,90.94,1.63,0.36,4.28,88.3,0.08,0,0,0,2.03,NA
2016-03-26T07:00:00Z,Lane,91.13,1.46,0.4,1.93,88.15,0.08,0,4.34,0.02,4.4,NA
2016-03-26T08:00:00Z,Lane,91.24,2.32,1.9,2.75,91.52,0.06,0,31.02,0.11,6.83,NA
2016-03-26T09:00:00Z,Lane,91.31,2.5,2.24,2.82,86.23,0.1,0,126.1,0.45,7.01,NA
2016-03-26T10:00:00Z,Lane,91.42,3.28,2.27,4.15,73.59,0.2,0,424.32,1.53,7.69,NA
2016-03-26T11:00:00Z,Lane,91.48,4,3.29,5.09,67.35,0.27,0,558.34,2.01,7.63,NA
2016-03-26T12:00:00Z,Lane,91.43,4.82,3.7,6.01,61.12,0.34,0,765.08,2.75,8.22,NA
2016-03-26T13:00:00Z,Lane,91.4,4.82,3.76,6.25,58.32,0.36,0,609.99,2.2,8.15,NA
2016-03-26T14:00:00Z,Lane,91.46,5.17,4.37,5.87,56.21,0.39,0,510,1.84,6.91,NA
2016-03-26T15:00:00Z,Lane,91.47,5.1,4.34,6.83,55.04,0.39,0,532.79,1.92,7.36,NA
2016-03-26T16:00:00Z,Lane,91.54,4.88,4.55,5.33,53.76,0.4,0,269.67,0.97,6.58,NA
2016-03-26T17:00:00Z,Lane,91.6,4.6,4.17,5.16,52.78,0.4,0,141.96,0.51,7.01,NA
2016-03-26T18:00:00Z,Lane,91.66,3.93,3.56,4.28,54.84,0.37,0,97.07,0.35,6.35,NA
2016-03-26T19:00:00Z,Lane,91.77,2.94,2.41,3.63,58.08,0.32,0,21.96,0.08,5.96,NA
2016-03-26T20:00:00Z,Lane,91.82,2.21,1.93,2.51,60.55,0.28,0,0.16,0,3.96,NA
2016-03-26T21:00:00Z,Lane,91.87,1.57,1.15,2,63.9,0.25,0,0,0,3.04,NA
2016-03-26T22:00:00Z,Lane,91.9,0.44,-0.08,1.18,70.75,0.18,0,0,0,1.68,NA
2016-03-26T23:00:00Z,Lane,91.91,-0.64,-1.31,-0.01,75.58,0.14,0,0,0,1.36,NA
2016-03-27T00:00:00Z,Lane,91.92,-1.5,-1.85,-1.24,78.73,0.12,0,0,0,1.37,NA
2016-03-27T01:00:00Z,Lane,91.88,-2.54,-3.41,-1.75,82.74,0.09,0,0,0,1.85,NA
2016-03-27T02:00:00Z,Lane,91.88,-4.55,-5.62,-3.41,86.5,0.06,0,0,0,2.1,NA
2016-03-27T03:00:00Z,Lane,91.88,-6.04,-6.47,-5.62,89.79,0.04,0,0,0,2.26,NA
2016-03-27T04:00:00Z,Lane,91.86,-6.29,-6.92,-5.93,88.39,0.04,0,0,0,2.14,NA
2016-03-27T05:00:00Z,Lane,91.86,-7.43,-7.91,-6.95,89.14,0.04,0,0,0,2.04,NA
2016-03-27T06:00:00Z,Lane,91.88,-8.39,-9.26,-7.8,89.06,0.04,0,0,0,1.88,NA
2016-03-27T07:00:00Z,Lane,91.9,-9.98,-10.25,-9.26,89.37,0.03,0,15.15,0.05,1.18,NA
2016-03-27T08:00:00Z,Lane,91.94,-6.37,-9.8,-3.2,86.21,0.05,0,162.01,0.58,1.98,NA
2016-03-27T09:00:00Z,Lane,91.97,-0.38,-3.2,2.2,73.84,0.16,0,369.6,1.33,2.53,NA
2016-03-27T10:00:00Z,Lane,91.97,4.41,1.56,6.56,53.57,0.39,0,566.94,2.04,2.25,NA
2016-03-27T11:00:00Z,Lane,91.96,7.38,5.77,9.21,38.5,0.64,0,729.62,2.63,2.64,NA
2016-03-27T12:00:00Z,Lane,91.91,9.76,7.81,11.89,30.48,0.84,0,836.85,3.01,2.12,NA
2016-03-27T13:00:00Z,Lane,91.86,11.52,9.88,12.91,22.98,1.05,0,882.82,3.18,2.74,NA
2016-03-27T14:00:00Z,Lane,91.78,13.2,10.77,14.68,21.1,1.2,0,863.79,3.11,3,NA
2016-03-27T15:00:00Z,Lane,91.69,14.41,12.74,15.81,18.9,1.33,0,784.43,2.82,3.05,NA
2016-03-27T16:00:00Z,Lane,91.62,15.32,13.73,16.39,15.64,1.47,0,651.38,2.34,3.67,NA
2016-03-27T17:00:00Z,Lane,91.57,15.67,14.65,16.45,13.85,1.53,0,474.42,1.71,3.22,NA
2016-03-27T18:00:00Z,Lane,91.53,15.65,14.96,16.18,12.17,1.56,0,272.76,0.98,2.98,NA
2016-03-27T19:00:00Z,Lane,91.53,12.79,9.1,15.3,18.57,1.22,0,74.03,0.27,2.24,NA
2016-03-27T20:00:00Z,Lane,91.52,5.74,2.81,9.06,32.99,0.62,0,0.82,0,2.14,NA
2016-03-27T21:00:00Z,Lane,91.55,2.39,0.98,3.81,38.87,0.45,0,0,0,2.2,NA
2016-03-27T22:00:00Z,Lane,91.59,3.88,2.82,4.97,44.38,0.45,0,0,0,3.31,NA
2016-03-27T23:00:00Z,Lane,91.6,1.96,0.67,3.06,61.53,0.27,0,0,0,2.57,NA
2016-03-28T00:00:00Z,Lane,91.56,0.44,-0.08,0.98,66.08,0.21,0,0,0,2.22,NA
2016-03-28T01:00:00Z,Lane,91.55,-1.02,-1.58,-0.01,71.5,0.16,0,0,0,2,NA
2016-03-28T02:00:00Z,Lane,91.51,-1,-2.6,-0.21,73.85,0.15,0,0,0,2.11,NA
2016-03-28T03:00:00Z,Lane,91.47,-3.04,-3.41,-2.49,81.78,0.09,0,0,0,2.1,NA
2016-03-28T04:00:00Z,Lane,91.41,-0.35,-2.46,1.26,70.27,0.18,0,0,0,3.13,NA
2016-03-28T05:00:00Z,Lane,91.4,-0.53,-2.74,1.22,69.15,0.18,0,0,0,2.22,NA
2016-03-28T06:00:00Z,Lane,91.36,-2.69,-4.1,-1.06,77.51,0.11,0,0,0,2.03,NA
2016-03-28T07:00:00Z,Lane,91.31,0.19,-1.13,1.49,67.86,0.2,0,19.24,0.07,3.51,NA
2016-03-28T08:00:00Z,Lane,91.28,3.67,1.49,5.61,58.81,0.33,0,144.54,0.52,4.89,NA
2016-03-28T09:00:00Z,Lane,91.24,7.58,5.58,8.8,48.02,0.54,0,346.37,1.25,6.76,NA
2016-03-28T10:00:00Z,Lane,91.19,9.52,8.15,11.69,43.17,0.68,0,508.6,1.83,6.86,NA
2016-03-28T11:00:00Z,Lane,91.17,12.2,10.71,14.24,37.98,0.88,0,618.58,2.23,6.25,NA
2016-03-28T12:00:00Z,Lane,91.13,15.11,12.64,17.65,32.71,1.16,0,804.62,2.9,6.81,NA
2016-03-28T13:00:00Z,Lane,91.06,16.85,14.92,19.15,29.95,1.35,0,725.7,2.61,7.33,NA
2016-03-28T14:00:00Z,Lane,91,18.64,17.27,20.03,28.19,1.54,0,777.26,2.8,7.95,NA
2016-03-28T15:00:00Z,Lane,90.9,19.46,18.15,20.64,29.53,1.59,0,564.07,2.03,7.65,NA
2016-03-28T16:00:00Z,Lane,90.82,19.87,19.04,21.49,28.96,1.65,0,450.11,1.62,6.9,NA
2016-03-28T17:00:00Z,Lane,90.73,21.05,20.3,22,27.9,1.8,0,397.4,1.43,7.44,NA
2016-03-28T18:00:00Z,Lane,90.68,20.69,19.85,21.32,29.02,1.73,0,181.96,0.66,6.56,NA
2016-03-28T19:00:00Z,Lane,90.66,18.53,17.1,19.96,31.1,1.47,0,74.66,0.27,7.39,NA
2016-03-28T20:00:00Z,Lane,90.68,16.01,15.02,17.14,35.34,1.18,0,0.46,0,7.52,NA
2016-03-28T21:00:00Z,Lane,90.73,14.69,14,15.19,37.88,1.04,0,0,0,7.71,NA
2016-03-28T22:00:00Z,Lane,90.78,13.43,12.98,14.07,39.45,0.93,0,0,0,7.36,NA
2016-03-28T23:00:00Z,Lane,90.79,12.27,11.59,13.15,41.19,0.84,0,0,0,7.85,NA
2016-03-29T00:00:00Z,Lane,90.8,11.01,10.47,11.86,45.62,0.71,0,0,0,6.16,NA
2016-03-29T01:00:00Z,Lane,90.77,10.39,10.16,10.54,48.22,0.65,0,0,0,5.95,NA
2016-03-29T02:00:00Z,Lane,90.74,10.32,10.13,10.47,50.09,0.63,0,0,0,6.68,NA
2016-03-29T03:00:00Z,Lane,90.71,10.15,9.82,10.37,52.5,0.59,0,0,0,6.79,NA
2016-03-29T04:00:00Z,Lane,90.65,9.8,9.44,10.02,55.06,0.54,0,0,0,6.3,NA
2016-03-29T05:00:00Z,Lane,90.63,8.78,8.19,9.51,60.06,0.45,0,0,0,5.67,NA
2016-03-29T06:00:00Z,Lane,90.61,7.79,7.58,8.25,65.04,0.37,0,0,0,5.87,NA
2016-03-29T07:00:00Z,Lane,90.58,7.69,7.61,7.82,66.7,0.35,0,8.56,0.03,6.89,NA
2016-03-29T08:00:00Z,Lane,90.57,8.41,7.72,9.31,66.83,0.37,0,77.34,0.28,7.64,NA
2016-03-29T09:00:00Z,Lane,90.55,10.39,9.24,11.73,63.54,0.46,0,225.7,0.81,8.83,NA
2016-03-29T10:00:00Z,Lane,90.56,12.71,11.69,14.04,60.26,0.58,0,380.42,1.37,9.55,NA
2016-03-29T11:00:00Z,Lane,90.55,14.77,13.63,16.39,57.99,0.71,0,541.84,1.95,10.27,NA
2016-03-29T12:00:00Z,Lane,90.49,17.11,15.64,18.74,52.81,0.92,0,745.49,2.68,10.54,NA
2016-03-29T13:00:00Z,Lane,90.4,19.52,17,21.29,48.02,1.18,0,837.5,3.01,10.76,NA
2016-03-29T14:00:00Z,Lane,90.29,20.83,18.93,22.54,44.71,1.36,0,769.83,2.77,10.8,NA
2016-03-29T15:00:00Z,Lane,90.16,22.03,20.5,23.19,41,1.56,0,768.62,2.77,10.69,NA
2016-03-29T16:00:00Z,Lane,90.04,21.93,20.87,22.92,42,1.53,0,614.5,2.21,11.27,NA
2016-03-29T17:00:00Z,Lane,89.99,20.66,19.68,22.17,47.49,1.28,0,300.9,1.08,11.05,NA
2016-03-29T18:00:00Z,Lane,90.01,18.91,17.88,19.82,54.13,1,0,127.43,0.46,10.15,NA
2016-03-29T19:00:00Z,Lane,90.02,16.96,16.08,17.95,64.11,0.7,0,28.78,0.1,9.61,NA
2016-03-29T20:00:00Z,Lane,90.01,15.9,15.6,16.22,69.36,0.55,0,0.85,0,9.06,NA
2016-03-29T21:00:00Z,Lane,90.03,15.47,15.16,15.74,72.76,0.48,0,0,0,9.23,NA
2016-03-29T22:00:00Z,Lane,90.01,15.14,15.02,15.3,79.73,0.35,0,0,0,9.53,NA
