TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP10MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM,PRECIP2
2019-03-22T15:00:00Z,Lane,91.68,8.66,8.68,86.43,0.15,1.52,111.13,0.4,3.6,7.3,6.86,5.95,4.61,0.3371,0.3658,0.4207,0.4289,NA
2019-03-22T16:00:00Z,Lane,91.56,9.51,9.41,84.8,0.18,0,159.5,0.57,1.12,7.37,6.95,6,4.63,0.3432,0.372,0.4217,0.4289,NA
2019-03-22T17:00:00Z,Lane,91.56,9.27,9.31,87.46,0.15,1.27,33.41,0.12,2.14,7.56,7.07,6.06,4.65,0.3438,0.3732,0.4227,0.4288,NA
2019-03-22T18:00:00Z,Lane,91.58,7.93,7.94,95.64,0.05,3.81,16.91,0.06,2.89,7.65,7.19,6.12,4.66,0.3513,0.378,0.4237,0.4288,NA
2019-03-22T19:00:00Z,Lane,91.5,7.58,7.83,95.19,0.05,1.02,15,0.05,1.37,7.6,7.23,6.19,4.68,0.3776,0.399,0.4284,0.4288,NA
2019-03-22T20:00:00Z,Lane,91.47,7.64,7.86,93.76,0.07,0.25,0.12,0,2.03,7.45,7.2,6.25,4.7,0.3761,0.4004,0.4343,0.4288,NA
2019-03-22T21:00:00Z,Lane,91.59,7.58,7.77,95.63,0.05,5.33,0,0,1.95,7.3,7.13,6.29,4.71,0.3822,0.4057,0.4368,0.4288,NA
2019-03-22T22:00:00Z,Lane,91.66,7.45,7.57,96.78,0.03,12.19,0,0,1.75,7.21,7.08,6.35,4.73,0.4286,0.4566,0.4578,0.4288,NA
2019-03-22T23:00:00Z,Lane,91.36,7.19,7.34,94.46,0.06,0.25,0,0,3.8,7.15,7.07,6.51,4.74,0.4354,0.4746,0.4632,0.4328,NA
2019-03-23T00:00:00Z,Lane,91.28,7.02,7.15,92.96,0.07,0,0,0,4.71,7.05,7.02,6.54,4.8,0.4222,0.4583,0.4628,0.46,NA
2019-03-23T01:00:00Z,Lane,91.26,7.13,7.27,95.22,0.05,0,0,0,5.14,6.95,6.95,6.52,4.86,0.4164,0.4471,0.4624,0.4685,NA
2019-03-23T02:00:00Z,Lane,91.23,6.66,6.85,95,0.05,0,0,0,4.24,6.85,6.87,6.49,4.91,0.4119,0.4336,0.4611,0.4691,NA
2019-03-23T03:00:00Z,Lane,91.25,6.33,6.45,96.81,0.03,0,0,0,3.12,6.72,6.79,6.47,4.94,0.4084,0.4297,0.4601,0.4687,NA
2019-03-23T04:00:00Z,Lane,91.19,7.05,7.15,93.62,0.06,0,0,0,5.07,6.63,6.71,6.43,4.97,0.4058,0.4269,0.4559,0.4679,NA
2019-03-23T05:00:00Z,Lane,91.16,7.02,7.13,95.23,0.05,0,0,0,5.38,6.6,6.66,6.4,4.99,0.4038,0.4249,0.4553,0.4671,NA
2019-03-23T06:00:00Z,Lane,91.14,6.93,7.02,95.46,0.05,0,0,0,4.99,6.59,6.62,6.37,5.02,0.4021,0.4235,0.4546,0.4661,NA
2019-03-23T07:00:00Z,Lane,91.09,6.73,6.81,96.71,0.03,0,1.61,0.01,5.23,6.59,6.6,6.34,5.05,0.4009,0.4223,0.4531,0.4652,NA
2019-03-23T08:00:00Z,Lane,91.06,6.72,6.78,95.95,0.04,0,14.4,0.05,6.04,6.57,6.58,6.32,5.07,0.3995,0.4211,0.4526,0.4643,NA
2019-03-23T09:00:00Z,Lane,91.06,6.46,6.49,86.9,0.13,0,120.83,0.43,6.7,6.56,6.57,6.3,5.09,0.3981,0.4199,0.452,0.4636,NA
2019-03-23T10:00:00Z,Lane,91.06,7.19,7.08,86.49,0.14,0,224.34,0.81,6.36,6.59,6.56,6.28,5.11,0.3971,0.4187,0.4515,0.4628,NA
2019-03-23T11:00:00Z,Lane,91.02,8.22,8.06,78.13,0.24,0,290.6,1.05,6.76,6.78,6.63,6.26,5.13,0.3959,0.4177,0.4496,0.4621,NA
2019-03-23T12:00:00Z,Lane,90.99,9.39,8.98,73.8,0.31,0,634.86,2.29,8.26,7.07,6.76,6.26,5.15,0.3949,0.4166,0.4481,0.4614,NA
2019-03-23T13:00:00Z,Lane,91.03,11.05,10.5,70.62,0.39,0,726.06,2.61,8.18,7.68,7.04,6.28,5.16,0.3943,0.4157,0.4476,0.4608,NA
2019-03-23T14:00:00Z,Lane,91.02,11.29,10.81,71.68,0.38,0,583.1,2.1,7.34,8.52,7.52,6.34,5.18,0.3936,0.4151,0.447,0.4602,NA
2019-03-23T15:00:00Z,Lane,91.03,12.16,11.75,65.07,0.5,0,503.88,1.81,6.59,9.16,8.01,6.44,5.19,0.3928,0.4147,0.4467,0.4596,NA
2019-03-23T16:00:00Z,Lane,91.05,12.61,12.22,60.97,0.57,0,441.11,1.59,6.43,9.56,8.41,6.6,5.2,0.3919,0.4141,0.4466,0.4589,NA
2019-03-23T17:00:00Z,Lane,91.09,12.5,12.19,60.91,0.57,0,368.4,1.33,6.2,9.78,8.69,6.77,5.21,0.391,0.4133,0.4462,0.4584,NA
2019-03-23T18:00:00Z,Lane,91.14,11.66,11.5,64.15,0.49,0,156.12,0.56,5.06,9.83,8.89,6.95,5.22,0.3899,0.4128,0.446,0.4578,NA
2019-03-23T19:00:00Z,Lane,91.22,10.23,10.28,71.4,0.36,0,30.59,0.11,4.54,9.61,8.93,7.11,5.23,0.3887,0.412,0.446,0.4573,NA
2019-03-23T20:00:00Z,Lane,91.3,8.03,8.36,81.27,0.2,0,0.7,0,3.22,9.22,8.82,7.23,5.25,0.3874,0.4111,0.4456,0.4568,NA
2019-03-23T21:00:00Z,Lane,91.39,6.75,7.04,87.29,0.13,0,0,0,2.93,8.74,8.59,7.32,5.26,0.386,0.4102,0.4455,0.4563,NA
2019-03-23T22:00:00Z,Lane,91.43,6.13,6.36,88.12,0.11,0,0,0,3.21,8.29,8.32,7.35,5.27,0.3848,0.4095,0.4452,0.4559,NA
2019-03-23T23:00:00Z,Lane,91.49,5.18,5.69,91.33,0.08,0,0,0,2.33,7.88,8.05,7.33,5.29,0.3836,0.4083,0.4449,0.4554,NA
2019-03-24T00:00:00Z,Lane,91.52,4.04,4.59,94.4,0.05,0,0,0,2.17,7.5,7.76,7.29,5.3,0.3825,0.4075,0.4445,0.455,NA
2019-03-24T01:00:00Z,Lane,91.55,3.61,4.1,95.14,0.04,0,0,0,2.1,7.13,7.48,7.23,5.32,0.3815,0.407,0.4442,0.4546,NA
2019-03-24T02:00:00Z,Lane,91.56,3.05,3.54,95.95,0.03,0,0,0,2.55,6.78,7.21,7.14,5.34,0.3805,0.4057,0.4438,0.4543,NA
2019-03-24T03:00:00Z,Lane,91.54,2.95,3.28,93.94,0.05,0,0,0,3.49,6.46,6.95,7.05,5.37,0.3795,0.4048,0.4433,0.4539,NA
2019-03-24T04:00:00Z,Lane,91.53,2.86,3.23,92.57,0.06,0,0,0,3.42,6.17,6.7,6.94,5.39,0.3787,0.4046,0.4429,0.4535,NA
2019-03-24T05:00:00Z,Lane,91.55,2.37,2.75,92.97,0.05,0,0,0,3.11,5.91,6.47,6.83,5.41,0.3778,0.4036,0.4425,0.4533,NA
2019-03-24T06:00:00Z,Lane,91.6,2.48,3.02,90.91,0.07,0,0,0,2.83,5.66,6.25,6.71,5.44,0.377,0.4027,0.4421,0.4528,NA
2019-03-24T07:00:00Z,Lane,91.64,1.85,2.28,92.37,0.05,0,9.23,0.03,2.22,5.43,6.04,6.59,5.45,0.3763,0.4021,0.4417,0.4527,NA
2019-03-24T08:00:00Z,Lane,91.72,3.23,3.33,90.57,0.07,0,122.68,0.44,2.51,5.22,5.84,6.47,5.48,0.3756,0.4018,0.4413,0.4523,NA
2019-03-24T09:00:00Z,Lane,91.79,5.62,5.53,87.76,0.11,0,203.19,0.73,4.06,5.12,5.68,6.36,5.5,0.3753,0.4014,0.4409,0.452,NA
2019-03-24T10:00:00Z,Lane,91.86,7.01,6.72,84.49,0.16,0,319.65,1.15,4.38,5.31,5.64,6.24,5.51,0.3756,0.4014,0.4405,0.4518,NA
2019-03-24T11:00:00Z,Lane,91.86,8.65,8.01,76.39,0.26,0.25,440.79,1.59,5.05,5.88,5.82,6.14,5.52,0.3762,0.4013,0.4404,0.4513,NA
2019-03-24T12:00:00Z,Lane,91.85,9.32,8.7,70.93,0.34,0,524.81,1.89,5.46,6.67,6.22,6.1,5.53,0.3766,0.4013,0.4401,0.4512,NA
2019-03-24T13:00:00Z,Lane,91.83,10.22,9.45,68.17,0.4,0,572.24,2.06,4.6,7.43,6.7,6.11,5.53,0.3769,0.4017,0.4399,0.4508,NA
2019-03-24T14:00:00Z,Lane,91.82,10.79,9.88,66.31,0.44,0,672.1,2.42,4.79,8.21,7.24,6.19,5.54,0.3772,0.4017,0.44,0.4506,NA
2019-03-24T15:00:00Z,Lane,91.8,11.62,10.63,64.93,0.48,0,748.5,2.69,4.61,9.06,7.85,6.31,5.55,0.3775,0.4015,0.4403,0.4503,NA
2019-03-24T16:00:00Z,Lane,91.8,11.92,10.94,63.45,0.51,0,615.96,2.22,4.66,9.9,8.53,6.49,5.55,0.3777,0.4016,0.4403,0.45,NA
2019-03-24T17:00:00Z,Lane,91.83,11.78,11.13,63.02,0.51,0,373.91,1.35,4.01,10.41,9.09,6.7,5.55,0.377,0.4016,0.4405,0.4498,NA
2019-03-24T18:00:00Z,Lane,91.87,11.43,11.01,63.73,0.49,0,218.62,0.79,3.93,10.5,9.42,6.95,5.55,0.376,0.4012,0.4406,0.4495,NA
2019-03-24T19:00:00Z,Lane,91.93,9.96,10,70.45,0.36,0,44.57,0.16,3.56,10.18,9.47,7.17,5.56,0.3748,0.4012,0.441,0.4493,NA
2019-03-24T20:00:00Z,Lane,91.97,7.2,7.6,83.92,0.16,0,0.7,0,2.46,9.67,9.28,7.36,5.56,0.3733,0.4003,0.441,0.4492,NA
2019-03-24T21:00:00Z,Lane,92.08,5.58,6.44,89.5,0.1,0,0,0,0.87,9.1,8.99,7.47,5.56,0.3721,0.3989,0.441,0.4488,NA
2019-03-24T22:00:00Z,Lane,92.15,4.44,5.95,94.79,0.04,0,0,0,0.66,8.51,8.63,7.52,5.57,0.3707,0.3984,0.4409,0.4488,NA
2019-03-24T23:00:00Z,Lane,92.19,3.29,5.53,96.07,0.03,0,0,0,0.71,7.96,8.26,7.52,5.58,0.3695,0.3975,0.4405,0.4484,NA
2019-03-25T00:00:00Z,Lane,92.21,2.24,4.7,97.24,0.02,0,0,0,0.95,7.48,7.89,7.47,5.59,0.3686,0.3962,0.4401,0.4483,NA
2019-03-25T01:00:00Z,Lane,92.24,2.85,4.06,96.27,0.03,0,0,0,1.81,7.09,7.57,7.39,5.6,0.3676,0.3959,0.4397,0.4483,NA
2019-03-25T02:00:00Z,Lane,92.28,3.81,4.23,95.44,0.04,0,0,0,1.59,6.78,7.28,7.29,5.62,0.367,0.3952,0.4394,0.4478,NA
2019-03-25T03:00:00Z,Lane,92.27,2.66,3.64,96.61,0.03,0,0,0,1.34,6.58,7.06,7.18,5.65,0.3664,0.3946,0.439,0.4478,NA
2019-03-25T04:00:00Z,Lane,92.29,2.57,3.59,98.11,0.01,0,0,0,1.72,6.35,6.85,7.07,5.67,0.3658,0.3936,0.4386,0.4477,NA
2019-03-25T05:00:00Z,Lane,92.31,3.19,3.88,96.84,0.02,0,0,0,1.35,6.14,6.65,6.96,5.68,0.3652,0.3933,0.4382,0.4473,NA
2019-03-25T06:00:00Z,Lane,92.35,3.22,3.86,97.55,0.02,0,0,0,1.41,5.96,6.48,6.85,5.7,0.3648,0.393,0.4379,0.4473,NA
2019-03-25T07:00:00Z,Lane,92.4,3.04,3.69,97.62,0.02,0,15.26,0.05,1.21,5.83,6.33,6.76,5.72,0.3643,0.3925,0.4376,0.4472,NA
2019-03-25T08:00:00Z,Lane,92.43,4.62,4.7,97.06,0.03,0,79.22,0.29,1.16,5.73,6.2,6.65,5.73,0.3638,0.3921,0.4373,0.4468,NA
2019-03-25T09:00:00Z,Lane,92.5,6.28,6.1,93.77,0.06,0,187.79,0.68,1.96,5.79,6.14,6.56,5.74,0.3641,0.3918,0.4368,0.4468,NA
2019-03-25T10:00:00Z,Lane,92.55,6.94,6.7,90.09,0.1,0,202.5,0.73,2.64,6.1,6.2,6.48,5.76,0.3646,0.3918,0.4368,0.4467,NA
2019-03-25T11:00:00Z,Lane,92.59,7.29,7.07,85.74,0.15,0,201.73,0.73,2.1,6.53,6.4,6.42,5.78,0.3652,0.3923,0.4368,0.4463,NA
2019-03-25T12:00:00Z,Lane,92.61,8.21,7.96,79.85,0.22,0,324.15,1.17,2.11,6.95,6.65,6.41,5.78,0.3657,0.3924,0.4364,0.4463,NA
2019-03-25T13:00:00Z,Lane,92.58,9.52,9.22,72.12,0.33,0,385.91,1.39,2.26,7.48,6.95,6.43,5.79,0.3662,0.3927,0.4368,0.4462,NA
2019-03-25T14:00:00Z,Lane,92.52,10.94,10.54,63,0.49,0,637.34,2.29,1.83,8.11,7.34,6.48,5.8,0.3668,0.3931,0.4368,0.4458,NA
2019-03-25T15:00:00Z,Lane,92.45,11.99,11.63,57.64,0.59,0,437.63,1.58,1.39,8.98,7.85,6.58,5.8,0.3678,0.3932,0.4367,0.4458,NA
2019-03-25T16:00:00Z,Lane,92.39,12.14,11.85,56.88,0.61,0,324.16,1.17,1.71,9.85,8.5,6.72,5.8,0.3679,0.3939,0.4371,0.4455,NA
2019-03-25T17:00:00Z,Lane,92.39,12.34,12.19,56.05,0.63,0,144.02,0.52,1.1,10.25,8.97,6.91,5.81,0.3678,0.3942,0.4373,0.4453,NA
2019-03-25T18:00:00Z,Lane,92.41,12.09,12.06,57.61,0.6,0,40.51,0.15,0.51,10.29,9.23,7.13,5.81,0.367,0.3938,0.4376,0.4453,NA
2019-03-25T19:00:00Z,Lane,92.41,11.66,11.72,63.23,0.51,0,16.21,0.06,0.48,10.09,9.28,7.33,5.81,0.3661,0.3937,0.438,0.4451,NA
2019-03-25T20:00:00Z,Lane,92.45,10.78,11.03,69.06,0.4,0,0.36,0,0.38,9.83,9.23,7.48,5.81,0.3653,0.3927,0.4379,0.4447,NA
2019-03-25T21:00:00Z,Lane,92.54,9.68,10.24,76.23,0.29,0,0,0,0.74,9.54,9.11,7.6,5.81,0.3646,0.3927,0.4379,0.4447,NA
2019-03-25T22:00:00Z,Lane,92.56,7.8,9.16,82.15,0.19,0,0,0,2.03,9.22,8.96,7.67,5.82,0.3637,0.3923,0.4379,0.4447,NA
2019-03-25T23:00:00Z,Lane,92.54,6.65,7.84,84.93,0.15,0,0,0,2.32,8.81,8.74,7.72,5.83,0.3626,0.3915,0.4379,0.4443,NA
2019-03-26T00:00:00Z,Lane,92.51,5.02,5.88,88.24,0.1,0,0,0,2.03,8.37,8.48,7.72,5.84,0.3617,0.3907,0.4379,0.4442,NA
2019-03-26T01:00:00Z,Lane,92.49,3.68,4.53,92.37,0.06,0,0,0,1.79,7.95,8.19,7.69,5.86,0.3607,0.3899,0.4374,0.4442,NA
2019-03-26T02:00:00Z,Lane,92.48,4.68,5.17,91.16,0.08,0,0,0,3.22,7.55,7.91,7.64,5.87,0.3599,0.3894,0.4372,0.4442,NA
2019-03-26T03:00:00Z,Lane,92.47,5.03,5.36,93.61,0.06,0,0,0,3.46,7.21,7.63,7.56,5.89,0.3592,0.3887,0.4369,0.4442,NA
2019-03-26T04:00:00Z,Lane,92.45,4.79,5.05,94.7,0.05,0,0,0,3.9,6.96,7.39,7.47,5.91,0.3587,0.3882,0.4364,0.4442,NA
2019-03-26T05:00:00Z,Lane,92.45,4.02,4.32,96.55,0.03,0,0,0,3.21,6.74,7.19,7.37,5.94,0.3582,0.3876,0.4361,0.4439,NA
2019-03-26T06:00:00Z,Lane,92.46,3.65,4.04,97.07,0.02,0,0,0,2.87,6.52,6.99,7.27,5.96,0.3577,0.3872,0.4358,0.4436,NA
2019-03-26T07:00:00Z,Lane,92.46,2.88,3.44,97.98,0.02,0,10.26,0.04,2.15,6.29,6.8,7.17,5.98,0.3571,0.3867,0.4355,0.4436,NA
2019-03-26T08:00:00Z,Lane,92.48,4.25,4.37,97.35,0.02,0,125.18,0.45,2.97,6.08,6.62,7.06,5.99,0.3568,0.3863,0.4351,0.4436,NA
2019-03-26T09:00:00Z,Lane,92.5,7.59,7.36,89.31,0.11,0,315.28,1.14,4.42,6,6.47,6.96,6.02,0.3567,0.3859,0.4349,0.4436,NA
2019-03-26T10:00:00Z,Lane,92.47,10.71,10.25,77.46,0.29,0,509.02,1.83,5.34,6.27,6.45,6.86,6.02,0.3576,0.3861,0.4346,0.4435,NA
2019-03-26T11:00:00Z,Lane,92.46,13.06,12.4,68.18,0.48,0,669.08,2.41,5.89,6.98,6.69,6.79,6.03,0.3589,0.3866,0.4347,0.4431,NA
2019-03-26T12:00:00Z,Lane,92.42,14.55,13.86,63.49,0.61,0,596.91,2.15,6.37,7.95,7.18,6.76,6.05,0.36,0.3872,0.4347,0.4431,NA
2019-03-26T13:00:00Z,Lane,92.31,16.03,15.51,57.25,0.78,0,529.36,1.91,6.69,8.87,7.79,6.81,6.06,0.3605,0.3876,0.4346,0.4431,NA
2019-03-26T14:00:00Z,Lane,92.19,17.09,16.5,52.52,0.93,0,627.73,2.26,7.89,9.54,8.37,6.92,6.07,0.3606,0.3878,0.4346,0.4431,NA
2019-03-26T15:00:00Z,Lane,92.1,17.39,16.75,51.07,0.97,0,644.23,2.32,8.19,10.14,8.89,7.09,6.07,0.3605,0.3881,0.435,0.4427,NA
2019-03-26T16:00:00Z,Lane,92.03,17.47,16.82,51.88,0.96,0,661.63,2.38,8.13,10.65,9.38,7.28,6.08,0.3602,0.3879,0.4349,0.4425,NA
2019-03-26T17:00:00Z,Lane,91.98,16.77,16.34,55.27,0.85,0,457.47,1.65,8.24,11.03,9.8,7.5,6.07,0.3596,0.3878,0.4352,0.4426,NA
2019-03-26T18:00:00Z,Lane,91.92,16.24,16.12,56.83,0.8,0,218.87,0.79,7.45,11.11,10.07,7.71,6.08,0.3588,0.3874,0.4353,0.4426,NA
2019-03-26T19:00:00Z,Lane,91.87,15.29,15.63,61.61,0.67,0,39.68,0.14,4.77,10.92,10.14,7.91,6.09,0.3578,0.387,0.4357,0.4426,NA
2019-03-26T20:00:00Z,Lane,91.84,13.21,13.8,70.18,0.45,0,0.61,0,4.22,10.61,10.06,8.07,6.1,0.3569,0.3866,0.4356,0.4423,NA
2019-03-26T21:00:00Z,Lane,91.83,11.9,12.4,76.39,0.33,0,0,0,4.4,10.23,9.89,8.19,6.11,0.356,0.3861,0.4356,0.442,NA
2019-03-26T22:00:00Z,Lane,91.82,11.99,12.37,74,0.36,0,0,0,5.73,9.89,9.68,8.26,6.12,0.3554,0.3855,0.4356,0.442,NA
2019-03-26T23:00:00Z,Lane,91.79,11.76,12.09,71.98,0.39,0,0,0,7.14,9.6,9.49,8.29,6.13,0.3549,0.3851,0.4356,0.442,NA
2019-03-27T00:00:00Z,Lane,91.73,11.6,11.88,70.64,0.4,0,0,0,8.32,9.37,9.31,8.3,6.14,0.3544,0.3845,0.4356,0.442,NA
2019-03-27T01:00:00Z,Lane,91.67,10.86,11.1,74.59,0.33,0,0,0,8.43,9.17,9.16,8.28,6.16,0.354,0.3841,0.4354,0.442,NA
2019-03-27T02:00:00Z,Lane,91.61,10.25,10.5,77.66,0.28,0,0,0,8.32,8.99,9,8.26,6.18,0.3535,0.3836,0.4351,0.442,NA
2019-03-27T03:00:00Z,Lane,91.56,10,10.22,78.93,0.26,0,0,0,8.35,8.81,8.87,8.22,6.21,0.353,0.3834,0.4351,0.4419,NA
2019-03-27T04:00:00Z,Lane,91.47,10.48,10.69,76.56,0.3,0,0,0,8.93,8.66,8.73,8.19,6.24,0.3527,0.383,0.4346,0.4418,NA
2019-03-27T05:00:00Z,Lane,91.43,10.69,10.93,75.81,0.31,0,0,0,8.64,8.56,8.62,8.14,6.25,0.3524,0.3826,0.4346,0.4414,NA
2019-03-27T06:00:00Z,Lane,91.41,10.13,10.4,78.83,0.26,0,0,0,7.78,8.48,8.54,8.1,6.28,0.3524,0.3825,0.4345,0.4414,NA
2019-03-27T07:00:00Z,Lane,91.41,9.86,10.13,80.42,0.24,0,5.85,0.02,6.87,8.38,8.45,8.06,6.3,0.3518,0.382,0.4341,0.4414,NA
2019-03-27T08:00:00Z,Lane,91.44,10.36,10.51,79.27,0.26,0,78.24,0.28,6.49,8.29,8.36,8.02,6.33,0.3519,0.3819,0.4342,0.4414,NA
2019-03-27T09:00:00Z,Lane,91.45,12.47,12.38,72.44,0.4,0,238.57,0.86,7.37,8.3,8.31,7.98,6.35,0.3518,0.3819,0.4338,0.4414,NA
2019-03-27T10:00:00Z,Lane,91.5,13.99,13.68,68.34,0.51,0,331.16,1.19,7.31,8.53,8.36,7.94,6.37,0.3522,0.3819,0.4337,0.4414,NA
2019-03-27T11:00:00Z,Lane,91.53,15.9,15.37,64.47,0.65,0,523.75,1.89,6.37,8.97,8.55,7.92,6.39,0.3525,0.3819,0.4337,0.4414,NA
2019-03-27T12:00:00Z,Lane,91.49,19.11,18.42,55.69,0.98,0,677.54,2.44,4.7,9.66,8.89,7.93,6.41,0.3534,0.3822,0.4337,0.4414,NA
2019-03-27T13:00:00Z,Lane,91.44,20.09,19.36,50.54,1.17,0,721.27,2.6,3.74,10.67,9.45,7.98,6.43,0.3544,0.3826,0.4336,0.4413,NA
2019-03-27T14:00:00Z,Lane,91.38,22.49,21.97,35.99,1.75,0,836.78,3.01,1.29,11.91,10.21,8.1,6.45,0.3556,0.3833,0.4337,0.4412,NA
2019-03-27T15:00:00Z,Lane,91.32,24.15,23.45,30.09,2.1,0,749.82,2.7,1.41,13.26,11.12,8.3,6.46,0.3567,0.384,0.4341,0.4408,NA
2019-03-27T16:00:00Z,Lane,91.28,24.7,24.17,28.39,2.23,0,631.42,2.27,1.43,14.37,12.05,8.58,6.47,0.3569,0.3846,0.4345,0.4408,NA
2019-03-27T17:00:00Z,Lane,91.25,24.96,24.5,31.45,2.17,0,468.6,1.69,2.14,15,12.79,8.91,6.48,0.3582,0.3848,0.435,0.4408,NA
2019-03-27T18:00:00Z,Lane,91.25,24.84,24.54,33.76,2.08,0,262.69,0.95,1.75,15.13,13.24,9.27,6.51,0.3581,0.3847,0.4356,0.4408,NA
2019-03-27T19:00:00Z,Lane,91.28,22.6,23.16,50.89,1.36,0,68.11,0.25,1.24,14.83,13.38,9.61,6.52,0.3565,0.3843,0.4361,0.4408,NA
2019-03-27T20:00:00Z,Lane,91.32,18.19,21.18,67.38,0.69,0,0.73,0,1.87,14.33,13.26,9.89,6.53,0.3543,0.3836,0.4364,0.4408,NA
2019-03-27T21:00:00Z,Lane,91.35,17.86,18.84,69.22,0.63,0,0,0,3.49,13.76,13.01,10.09,6.56,0.3529,0.3829,0.4368,0.4408,NA
2019-03-27T22:00:00Z,Lane,91.35,17.09,17.56,72.2,0.55,0,0,0,4.48,13.28,12.72,10.21,6.58,0.352,0.3823,0.4368,0.4407,NA
2019-03-27T23:00:00Z,Lane,91.33,15,15.5,80.38,0.33,0,0,0,3.33,12.91,12.47,10.28,6.61,0.3505,0.3818,0.4368,0.4407,NA
2019-03-28T00:00:00Z,Lane,91.27,14.63,14.99,81.33,0.31,0,0,0,4.69,12.55,12.23,10.31,6.65,0.3496,0.3812,0.4367,0.4407,NA
2019-03-28T01:00:00Z,Lane,91.21,14.4,14.69,82.06,0.29,0,0,0,5.24,12.24,11.99,10.3,6.68,0.3489,0.3807,0.4362,0.4407,NA
2019-03-28T02:00:00Z,Lane,91.15,13.71,13.99,85.02,0.24,0,0,0,4.77,11.99,11.79,10.29,6.72,0.3484,0.3802,0.4363,0.4407,NA
2019-03-28T03:00:00Z,Lane,91.06,13.44,13.75,85.7,0.22,0,0,0,5.21,11.75,11.6,10.26,6.75,0.348,0.3798,0.4361,0.4406,NA
2019-03-28T04:00:00Z,Lane,90.98,13.26,13.62,86.09,0.21,0,0,0,4.92,11.53,11.42,10.21,6.8,0.3477,0.3795,0.4358,0.4406,NA
2019-03-28T05:00:00Z,Lane,90.98,12.76,13.1,88.46,0.17,0,0,0,3.44,11.33,11.25,10.17,6.85,0.3473,0.3792,0.4357,0.4406,NA
2019-03-28T06:00:00Z,Lane,91.02,10.66,11.93,94.02,0.08,0,0,0,1.56,11.12,11.09,10.11,6.9,0.3469,0.3787,0.4353,0.4406,NA
2019-03-28T07:00:00Z,Lane,91.04,8.95,10.54,97.37,0.03,0,4.82,0.02,1.08,10.85,10.91,10.06,6.94,0.3462,0.3783,0.4353,0.4405,NA
2019-03-28T08:00:00Z,Lane,91.1,9.96,10.13,98.35,0.02,0,45.57,0.16,1.84,10.57,10.69,10,6.98,0.3457,0.3778,0.4348,0.4405,NA
2019-03-28T09:00:00Z,Lane,91.16,11,10.79,97.25,0.04,0,135.41,0.49,2.58,10.47,10.53,9.93,7.02,0.3459,0.3777,0.4347,0.4405,NA
2019-03-28T10:00:00Z,Lane,91.25,12.06,11.69,91.8,0.12,0,217.02,0.78,4.57,10.6,10.5,9.86,7.06,0.3464,0.3777,0.4344,0.4407,NA
2019-03-28T11:00:00Z,Lane,91.35,10.99,10.79,92.78,0.1,0,89.7,0.32,6.62,10.89,10.6,9.8,7.1,0.3467,0.3777,0.4344,0.4409,NA
2019-03-28T12:00:00Z,Lane,91.42,8.47,8.24,94.13,0.06,0,139.2,0.5,7.99,10.95,10.69,9.77,7.13,0.3465,0.3781,0.4339,0.4409,NA
2019-03-28T13:00:00Z,Lane,91.44,8.26,7.88,92.14,0.09,0,205.3,0.74,8.06,10.85,10.67,9.77,7.17,0.346,0.3777,0.4339,0.4409,NA
2019-03-28T14:00:00Z,Lane,91.47,8.77,8.35,90.3,0.11,0,147.07,0.53,6.73,10.77,10.62,9.76,7.2,0.3456,0.3773,0.4339,0.4409,NA
2019-03-28T15:00:00Z,Lane,91.49,8.5,8.19,90.9,0.1,0,111.61,0.4,6.18,10.75,10.59,9.74,7.23,0.3454,0.3771,0.4339,0.4409,NA
2019-03-28T16:00:00Z,Lane,91.53,7.48,7.18,91.27,0.09,0,97.5,0.35,6.52,10.67,10.55,9.73,7.26,0.3448,0.3765,0.4339,0.4409,NA
2019-03-28T17:00:00Z,Lane,91.6,7.15,6.96,92.29,0.08,0,51.62,0.19,5,10.51,10.47,9.71,7.29,0.3444,0.3764,0.434,0.4406,NA
2019-03-28T18:00:00Z,Lane,91.61,7.21,7.08,90.35,0.1,0,38.9,0.14,5.42,10.31,10.34,9.69,7.32,0.3438,0.376,0.4336,0.4403,NA
2019-03-28T19:00:00Z,Lane,91.63,7,6.95,88.33,0.12,0,9.04,0.03,5.59,10.1,10.19,9.65,7.34,0.3433,0.3754,0.4335,0.4403,NA
2019-03-28T20:00:00Z,Lane,91.64,6.57,6.57,87.48,0.12,0,0.17,0,5.5,9.85,10.02,9.61,7.36,0.3426,0.3749,0.4333,0.4403,NA
2019-03-28T21:00:00Z,Lane,91.65,6.32,6.31,86.3,0.13,0,0,0,5.81,9.6,9.84,9.55,7.38,0.342,0.3744,0.433,0.4403,NA
2019-03-28T22:00:00Z,Lane,91.7,5.8,5.8,88.35,0.11,0,0,0,4.81,9.36,9.65,9.48,7.41,0.3415,0.3739,0.4328,0.4403,NA
2019-03-28T23:00:00Z,Lane,91.73,5.33,5.29,91.55,0.08,0,0,0,4.48,9.14,9.47,9.41,7.43,0.3411,0.3734,0.4325,0.4403,NA
