TIMESTAMP,STATION,TEMP2MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC5CM,VWC10CM,PRESSUREAVG,TEMP2MMIN,TEMP2MMAX
2015-07-19T05:00:00Z,Lane,19.53,91.05,0.2,0.25,0,0,2.68,NA,NA,91.8,NA,NA
2015-07-19T06:00:00Z,Lane,19.43,91.79,0.19,0,3.43,0.01,1.77,NA,NA,91.84,NA,NA
2015-07-19T07:00:00Z,Lane,19.95,90.14,0.23,0,62.76,0.23,1.08,NA,NA,91.89,NA,NA
2015-07-19T08:00:00Z,Lane,21.64,81.77,0.47,0.25,298.56,1.07,1.41,NA,NA,91.87,NA,NA
2015-07-19T09:00:00Z,Lane,24.15,71.89,0.85,0,494.29,1.78,1.2,NA,NA,91.89,NA,NA
2015-07-19T10:00:00Z,Lane,25.22,71.62,0.91,0,644.63,2.32,2.36,NA,NA,91.93,NA,NA
2015-07-19T11:00:00Z,Lane,26.5,66,1.18,0,779.03,2.8,2.14,NA,NA,91.96,NA,NA
2015-07-19T12:00:00Z,Lane,27.79,62.07,1.42,0,879.6,3.17,2.62,NA,NA,91.95,NA,NA
2015-07-19T13:00:00Z,Lane,27.88,64.82,1.32,0.25,713.09,2.57,2.87,NA,NA,91.95,NA,NA
2015-07-19T14:00:00Z,Lane,28.52,62.26,1.47,0,861.53,3.1,2.93,NA,NA,91.92,NA,NA
2015-07-19T15:00:00Z,Lane,29.49,57.99,1.73,0,761.52,2.74,2.18,NA,NA,91.89,NA,NA
2015-07-19T16:00:00Z,Lane,30.03,56.96,1.83,0,666.04,2.4,2.47,NA,NA,91.81,NA,NA
2015-07-19T17:00:00Z,Lane,30.5,55.64,1.94,0,549.79,1.98,3.43,NA,NA,91.76,NA,NA
2015-07-19T18:00:00Z,Lane,30.36,56.14,1.9,0,371.24,1.34,3.63,NA,NA,91.7,NA,NA
2015-07-19T19:00:00Z,Lane,28.54,63.75,1.42,0,61.34,0.22,3.07,NA,NA,91.69,NA,NA
2015-07-19T20:00:00Z,Lane,26.76,71.43,1.01,0,4.47,0.02,2.15,NA,NA,91.71,NA,NA
2015-07-19T21:00:00Z,Lane,23.45,78.82,0.66,0,0,0,6.16,NA,NA,91.74,NA,NA
2015-07-19T22:00:00Z,Lane,18.44,99.58,0.01,0,0,0,3.1,NA,NA,91.96,NA,NA
2015-07-19T23:00:00Z,Lane,17.48,99.86,0,0,0,0,3.24,NA,NA,92.05,NA,NA
2015-07-20T00:00:00Z,Lane,17.21,99.86,0,0,0,0,2.98,NA,NA,91.89,NA,NA
2015-07-20T01:00:00Z,Lane,18.26,99.85,0,0.25,0,0,0.77,NA,NA,91.87,NA,NA
2015-07-20T02:00:00Z,Lane,19.01,99.85,0,0,0,0,1.77,NA,NA,91.83,NA,NA
2015-07-20T03:00:00Z,Lane,19.07,99.52,0.01,0,0,0,2.44,NA,NA,91.82,NA,NA
2015-07-20T04:00:00Z,Lane,19.63,95.8,0.1,0,0,0,3.66,NA,NA,91.78,NA,NA
2015-07-20T05:00:00Z,Lane,20.27,90.07,0.24,0,0,0,3.72,NA,NA,91.75,NA,NA
2015-07-20T06:00:00Z,Lane,19.95,89.97,0.23,0,7.03,0.03,3.11,NA,NA,91.8,NA,NA
2015-07-20T07:00:00Z,Lane,20.33,90.56,0.23,0,121.82,0.44,3.25,NA,NA,91.83,NA,NA
2015-07-20T08:00:00Z,Lane,22.52,84.47,0.43,0,294.91,1.06,3.84,NA,NA,91.84,NA,NA
2015-07-20T09:00:00Z,Lane,23.88,77.39,0.67,0,462.03,1.66,4.06,NA,NA,91.84,NA,NA
2015-07-20T10:00:00Z,Lane,25.66,66.81,1.1,0,662.31,2.38,4.42,NA,NA,91.85,NA,NA
2015-07-20T11:00:00Z,Lane,27.66,57.55,1.58,0,799.32,2.88,4.5,NA,NA,91.89,NA,NA
2015-07-20T12:00:00Z,Lane,28.79,50.84,1.95,0,893.03,3.21,4.6,NA,NA,91.92,NA,NA
2015-07-20T13:00:00Z,Lane,29.47,45.87,2.23,0,945.74,3.4,4.31,NA,NA,91.94,NA,NA
2015-07-20T14:00:00Z,Lane,30.1,39.38,2.59,0,904.45,3.26,3.91,NA,NA,91.94,NA,NA
2015-07-20T15:00:00Z,Lane,30.64,35.69,2.83,0,863.83,3.11,3.02,NA,NA,91.92,NA,NA
2015-07-20T16:00:00Z,Lane,30.87,34.73,2.91,0,759.09,2.73,2.75,NA,NA,91.87,NA,NA
2015-07-20T17:00:00Z,Lane,30.79,35.93,2.84,0,601.1,2.16,2.62,NA,NA,91.79,NA,NA
2015-07-20T18:00:00Z,Lane,30.36,36.98,2.73,0,418.39,1.51,2.96,NA,NA,91.77,NA,NA
2015-07-20T19:00:00Z,Lane,29.21,44.22,2.27,0,226.25,0.81,3,NA,NA,91.79,NA,NA
2015-07-20T20:00:00Z,Lane,26.65,57.42,1.5,0,51.78,0.19,2.98,NA,NA,91.83,NA,NA
2015-07-20T21:00:00Z,Lane,23.58,71.16,0.84,0,0.79,0,1.64,NA,NA,91.91,NA,NA
2015-07-20T22:00:00Z,Lane,22.4,76.06,0.65,0,0,0,2,NA,NA,91.97,NA,NA
2015-07-20T23:00:00Z,Lane,21.78,81.61,0.48,0,0,0,2.6,NA,NA,91.98,NA,NA
2015-07-21T00:00:00Z,Lane,21.04,84.6,0.38,0,0,0,2.45,NA,NA,91.99,NA,NA
2015-07-21T01:00:00Z,Lane,20.43,87.19,0.31,0,0,0,2.76,NA,NA,91.98,NA,NA
2015-07-21T02:00:00Z,Lane,19.68,89.78,0.23,0,0,0,2.07,NA,NA,91.97,NA,NA
2015-07-21T03:00:00Z,Lane,18.66,91.14,0.19,0,0,0,1.26,NA,NA,91.94,NA,NA
2015-07-21T04:00:00Z,Lane,17.96,87.26,0.26,0,0,0,1.9,NA,NA,91.91,NA,NA
2015-07-21T05:00:00Z,Lane,17.48,85.36,0.29,0,0,0,1.99,NA,NA,91.9,NA,NA
2015-07-21T06:00:00Z,Lane,16.51,89.01,0.21,0,6.99,0.03,1.64,NA,NA,91.95,NA,NA
2015-07-21T07:00:00Z,Lane,16.82,87.9,0.23,0,52.59,0.19,2.08,NA,NA,91.99,NA,NA
2015-07-21T08:00:00Z,Lane,18.77,79.34,0.45,0.25,251.5,0.91,3.43,NA,NA,92.01,NA,NA
2015-07-21T09:00:00Z,Lane,21.47,63.53,0.94,0,458.75,1.65,4.29,NA,NA,92,NA,NA
2015-07-21T10:00:00Z,Lane,23.17,56.5,1.24,0,666.39,2.4,4.73,NA,NA,91.99,NA,NA
2015-07-21T11:00:00Z,Lane,24.54,55.22,1.38,0,777.34,2.8,4.85,NA,NA,91.96,NA,NA
2015-07-21T12:00:00Z,Lane,25.62,48.07,1.71,0,908.38,3.27,4.49,NA,NA,91.92,NA,NA
2015-07-21T13:00:00Z,Lane,26.93,43.86,1.99,0,983.64,3.54,4.17,NA,NA,91.88,NA,NA
2015-07-21T14:00:00Z,Lane,27.38,41.28,2.14,0,948.7,3.42,3.94,NA,NA,91.85,NA,NA
2015-07-21T15:00:00Z,Lane,27.86,41.47,2.19,0,763.81,2.75,3.57,NA,NA,91.81,NA,NA
2015-07-21T16:00:00Z,Lane,28.11,43.1,2.17,0,654.49,2.36,3.59,NA,NA,91.73,NA,NA
2015-07-21T17:00:00Z,Lane,27.57,51.15,1.8,0,525.54,1.89,4.44,NA,NA,91.66,NA,NA
2015-07-21T18:00:00Z,Lane,26.88,51.2,1.73,0,249.96,0.9,4.36,NA,NA,91.63,NA,NA
2015-07-21T19:00:00Z,Lane,26.29,55.48,1.52,0,160.83,0.58,3.87,NA,NA,91.63,NA,NA
2015-07-21T20:00:00Z,Lane,24.68,63.68,1.13,0,14.01,0.05,2.83,NA,NA,91.66,NA,NA
2015-07-21T21:00:00Z,Lane,23.31,67.24,0.94,0,0.3,0,2.85,NA,NA,91.67,NA,NA
2015-07-21T22:00:00Z,Lane,22.3,66.83,0.89,0,0,0,3.07,NA,NA,91.7,NA,NA
2015-07-21T23:00:00Z,Lane,21.56,75.17,0.64,0,0,0,2.65,NA,NA,91.73,NA,NA
2015-07-22T00:00:00Z,Lane,20.57,83.33,0.41,0,0,0,3.19,NA,NA,91.76,NA,NA
2015-07-22T01:00:00Z,Lane,19.33,90.97,0.2,0,0,0,2.86,NA,NA,91.74,NA,NA
2015-07-22T02:00:00Z,Lane,18.97,94.96,0.11,0,0,0,2.35,NA,NA,91.7,NA,NA
2015-07-22T03:00:00Z,Lane,18.93,95.36,0.1,0,0,0,2.63,NA,NA,91.65,NA,NA
2015-07-22T04:00:00Z,Lane,18.76,97.01,0.06,0,0,0,2.67,NA,NA,91.55,NA,NA
2015-07-22T05:00:00Z,Lane,18.89,97.86,0.05,0,0,0,2.48,NA,NA,91.59,NA,NA
2015-07-22T06:00:00Z,Lane,19.53,98.17,0.04,0,1.84,0.01,3.11,NA,NA,91.6,NA,NA
2015-07-22T07:00:00Z,Lane,19.86,97.81,0.05,0,25.26,0.09,3,NA,NA,91.62,NA,NA
2015-07-22T08:00:00Z,Lane,20.66,94.86,0.13,0,142.57,0.51,3.23,NA,NA,91.66,NA,NA
2015-07-22T09:00:00Z,Lane,22.03,84.05,0.43,0,411.61,1.48,2.99,NA,NA,91.65,NA,NA
2015-07-22T10:00:00Z,Lane,23.5,75.05,0.72,0,515.16,1.85,2.09,NA,NA,91.64,NA,NA
2015-07-22T11:00:00Z,Lane,24.51,72.91,0.83,0,702.82,2.53,3.58,NA,NA,91.62,NA,NA
2015-07-22T12:00:00Z,Lane,25.57,67.05,1.08,0,851.52,3.07,3.33,NA,NA,91.62,NA,NA
2015-07-22T13:00:00Z,Lane,26.37,64.22,1.23,0,888.67,3.2,3.7,NA,NA,91.57,NA,NA
2015-07-22T14:00:00Z,Lane,26.53,63.65,1.26,0,788.36,2.84,3.98,NA,NA,91.55,NA,NA
2015-07-22T15:00:00Z,Lane,27.04,61.57,1.37,0,709.86,2.56,3.45,NA,NA,91.54,NA,NA
2015-07-22T16:00:00Z,Lane,27.69,57.32,1.58,0,649.6,2.34,3.09,NA,NA,91.53,NA,NA
2015-07-22T17:00:00Z,Lane,28.57,53.02,1.84,0,592.27,2.13,3.36,NA,NA,91.49,NA,NA
2015-07-22T18:00:00Z,Lane,28.51,53.86,1.8,0,408.6,1.47,3.66,NA,NA,91.44,NA,NA
2015-07-22T19:00:00Z,Lane,28.13,55.73,1.69,0,212.71,0.77,3.32,NA,NA,91.43,NA,NA
2015-07-22T20:00:00Z,Lane,26.49,64.01,1.25,0,59.3,0.21,2.02,NA,NA,91.49,NA,NA
2015-07-22T21:00:00Z,Lane,24.5,74.02,0.8,0,2.58,0.01,1.96,NA,NA,91.51,NA,NA
2015-07-22T22:00:00Z,Lane,23.41,78.98,0.61,0,0,0,1.38,NA,NA,91.63,NA,NA
2015-07-22T23:00:00Z,Lane,21.8,85.41,0.41,0,0,0,4.06,NA,NA,91.69,NA,NA
2015-07-23T00:00:00Z,Lane,22.06,86.46,0.36,0,0,0,4.4,NA,NA,91.57,NA,NA
2015-07-23T01:00:00Z,Lane,21.68,93.85,0.16,0,0,0,1.96,NA,NA,91.62,NA,NA
2015-07-23T02:00:00Z,Lane,21.23,97.57,0.06,0,0,0,2.36,NA,NA,91.63,NA,NA
2015-07-23T03:00:00Z,Lane,21.73,97.75,0.06,0,0,0,4.05,NA,NA,91.61,NA,NA
2015-07-23T04:00:00Z,Lane,21.96,98.51,0.04,0,0,0,3.94,NA,NA,91.59,NA,NA
2015-07-23T05:00:00Z,Lane,22.01,98.94,0.03,0,0,0,2.99,NA,NA,91.58,NA,NA
2015-07-23T06:00:00Z,Lane,22.13,98.6,0.04,0,2.92,0.01,2.91,NA,NA,91.62,NA,NA
2015-07-23T07:00:00Z,Lane,22.09,98.88,0.03,0,22.07,0.08,3.22,NA,NA,91.69,NA,NA
2015-07-23T08:00:00Z,Lane,22.05,99.17,0.02,0,97.59,0.35,2.86,NA,NA,91.73,NA,NA
2015-07-23T09:00:00Z,Lane,23.22,93.62,0.19,0,260.94,0.94,3.93,NA,NA,91.73,NA,NA
2015-07-23T10:00:00Z,Lane,25.62,80.39,0.65,0,621.09,2.24,2.48,NA,NA,91.74,NA,NA
2015-07-23T11:00:00Z,Lane,27.82,72.09,1.05,0,815.98,2.94,3.08,NA,NA,91.7,NA,NA
2015-07-23T12:00:00Z,Lane,29.68,64.16,1.49,0,819.08,2.95,4.02,NA,NA,91.68,NA,NA
2015-07-23T13:00:00Z,Lane,31.37,57.71,1.94,0,906.5,3.26,3.25,NA,NA,91.67,NA,NA
2015-07-23T14:00:00Z,Lane,32.5,52.53,2.33,12.7,906.77,3.26,3.29,NA,NA,91.63,NA,NA
2015-07-23T15:00:00Z,Lane,33.09,51.15,2.47,0,847.1,3.05,3.99,NA,NA,91.6,NA,NA
2015-07-23T16:00:00Z,Lane,33.28,49.57,2.58,0,731.68,2.63,3.84,NA,NA,91.57,NA,NA
2015-07-23T17:00:00Z,Lane,33.34,47.06,2.71,0,583.1,2.1,3.75,NA,NA,91.55,NA,NA
2015-07-23T18:00:00Z,Lane,33.21,44.16,2.84,0,403.7,1.45,3.91,NA,NA,91.52,NA,NA
2015-07-23T19:00:00Z,Lane,31.95,47.42,2.5,0,144.53,0.52,2.93,NA,NA,91.53,NA,NA
2015-07-23T20:00:00Z,Lane,28.51,62.53,1.48,0,31.29,0.11,1.24,NA,NA,91.54,NA,NA
2015-07-23T21:00:00Z,Lane,26.19,74.43,0.87,0,1.99,0.01,1.06,NA,NA,91.57,NA,NA
2015-07-23T22:00:00Z,Lane,24.88,77.6,0.71,0,0,0,1.61,NA,NA,91.62,NA,NA
2015-07-23T23:00:00Z,Lane,23.83,83.16,0.5,0,0,0,1.75,NA,NA,91.63,NA,NA
2015-07-24T00:00:00Z,Lane,22.63,88.43,0.32,0,0,0,1.18,NA,NA,91.65,NA,NA
2015-07-24T01:00:00Z,Lane,22.43,87.95,0.33,0,0,0,1.4,NA,NA,91.65,NA,NA
2015-07-24T02:00:00Z,Lane,22.3,86.25,0.37,0,0,0,1.35,NA,NA,91.69,NA,NA
2015-07-24T03:00:00Z,Lane,21.82,86.54,0.35,0,0,0,1.87,NA,NA,91.69,NA,NA
2015-07-24T04:00:00Z,Lane,21.87,84.73,0.4,0,0,0,1.64,NA,NA,91.69,NA,NA
2015-07-24T05:00:00Z,Lane,20.44,90.43,0.23,0,0,0,1.08,NA,NA,91.71,NA,NA
2015-07-24T06:00:00Z,Lane,20.17,90.93,0.21,0,5.69,0.02,1.36,NA,NA,91.73,NA,NA
2015-07-24T07:00:00Z,Lane,21.73,86.07,0.36,0,113.57,0.41,1.83,NA,NA,91.76,NA,NA
2015-07-24T08:00:00Z,Lane,25.09,72.72,0.88,0,291.11,1.05,2.89,NA,NA,91.79,NA,NA
2015-07-24T09:00:00Z,Lane,28.6,56.24,1.72,0,479.64,1.73,4.9,NA,NA,91.81,NA,NA
2015-07-24T10:00:00Z,Lane,30.74,50.05,2.21,0,648.7,2.34,4.62,NA,NA,91.81,NA,NA
2015-07-24T11:00:00Z,Lane,32.35,47.98,2.52,0,785.31,2.83,3.62,NA,NA,91.81,NA,NA
2015-07-24T12:00:00Z,Lane,33.32,47.42,2.7,0,879.26,3.17,3.21,NA,NA,91.79,NA,NA
2015-07-24T13:00:00Z,Lane,34.13,43.07,3.05,0,923.82,3.33,4.44,NA,NA,91.77,NA,NA
2015-07-24T14:00:00Z,Lane,34.76,37.73,3.46,0,918.71,3.31,4.63,NA,NA,91.73,NA,NA
2015-07-24T15:00:00Z,Lane,35,37.56,3.51,0,851.99,3.07,4.54,NA,NA,91.69,NA,NA
2015-07-24T16:00:00Z,Lane,35.02,34.15,3.71,0,745.69,2.68,4.63,NA,NA,91.63,NA,NA
2015-07-24T17:00:00Z,Lane,34.76,34.08,3.66,0,593.09,2.14,4.11,NA,NA,91.6,NA,NA
2015-07-24T18:00:00Z,Lane,34.32,34.74,3.53,0,407.23,1.47,4.64,NA,NA,91.54,NA,NA
2015-07-24T19:00:00Z,Lane,33.43,37.43,3.23,0,216.25,0.78,3.91,NA,NA,91.56,NA,NA
2015-07-24T20:00:00Z,Lane,30.52,48.58,2.26,0,19.85,0.07,2.64,NA,NA,91.58,NA,NA
2015-07-24T21:00:00Z,Lane,27.5,60.83,1.44,0,0.07,0,1.19,NA,NA,91.63,NA,NA
2015-07-24T22:00:00Z,Lane,28.24,49.18,1.96,0,0,0,4.04,NA,NA,91.87,NA,NA
2015-07-24T23:00:00Z,Lane,24.76,62.2,1.24,6.35,0,0,4.12,NA,NA,91.92,NA,NA
2015-07-25T00:00:00Z,Lane,22.39,77.28,0.62,0,0,0,2.57,NA,NA,91.89,NA,NA
2015-07-25T01:00:00Z,Lane,21.98,81.75,0.48,0,0,0,1.83,NA,NA,91.81,NA,NA
2015-07-25T02:00:00Z,Lane,21.5,86.85,0.34,0,0,0,1.34,NA,NA,91.76,NA,NA
2015-07-25T03:00:00Z,Lane,21.66,85.45,0.38,0,0,0,2.27,NA,NA,91.71,NA,NA
2015-07-25T04:00:00Z,Lane,22.2,82.73,0.46,0,0,0,2.57,NA,NA,91.65,NA,NA
2015-07-25T05:00:00Z,Lane,22.5,82.82,0.47,0,0,0,1.54,NA,NA,91.65,NA,NA
2015-07-25T06:00:00Z,Lane,22.45,84.6,0.42,0,1.29,0,1.32,NA,NA,91.66,NA,NA
2015-07-25T07:00:00Z,Lane,22.79,86.21,0.38,0,39.74,0.14,0.63,NA,NA,91.72,NA,NA
2015-07-25T08:00:00Z,Lane,24.4,80.07,0.61,0,144.15,0.52,0.87,NA,NA,91.77,NA,NA
2015-07-25T09:00:00Z,Lane,26.65,67.9,1.13,0,277.83,1,1.08,NA,NA,91.78,NA,NA
2015-07-25T10:00:00Z,Lane,28.43,61.49,1.5,0,531.78,1.91,1.8,NA,NA,91.75,NA,NA
2015-07-25T11:00:00Z,Lane,30.08,53.49,1.98,0,656.02,2.36,2.91,NA,NA,91.73,NA,NA
2015-07-25T12:00:00Z,Lane,31.62,50.08,2.32,0,876.22,3.15,1.54,NA,NA,91.7,NA,NA
2015-07-25T13:00:00Z,Lane,32.65,47.61,2.59,0,896.19,3.23,1.64,NA,NA,91.64,NA,NA
2015-07-25T14:00:00Z,Lane,33.65,43.2,2.96,0,847.9,3.05,1.55,NA,NA,91.59,NA,NA
2015-07-25T15:00:00Z,Lane,34.07,43.29,3.03,0,889.23,3.2,2.11,NA,NA,91.53,NA,NA
2015-07-25T16:00:00Z,Lane,34.77,38.83,3.4,0,708.46,2.55,0.68,NA,NA,91.47,NA,NA
2015-07-25T17:00:00Z,Lane,31.62,53.48,2.27,0,352.4,1.27,2.74,NA,NA,91.44,NA,NA
2015-07-25T18:00:00Z,Lane,28.83,67.77,1.29,0,368.93,1.33,4.09,NA,NA,91.45,NA,NA
2015-07-25T19:00:00Z,Lane,29.13,59.31,1.66,0,148.46,0.53,3.68,NA,NA,91.48,NA,NA
2015-07-25T20:00:00Z,Lane,26,71.34,0.97,0,66.06,0.24,3.89,NA,NA,91.52,NA,NA
2015-07-25T21:00:00Z,Lane,23.52,77.5,0.65,0,2.56,0.01,3.08,NA,NA,91.57,NA,NA
2015-07-25T22:00:00Z,Lane,23.16,79.33,0.59,0,0,0,4,NA,NA,91.61,NA,NA
2015-07-25T23:00:00Z,Lane,23.7,74.27,0.75,0,0,0,6.81,NA,NA,91.62,NA,NA
2015-07-26T00:00:00Z,Lane,23.12,76.71,0.66,0,0,0,6.06,NA,NA,91.65,NA,NA
2015-07-26T01:00:00Z,Lane,22.77,78.49,0.6,0,0,0,5.98,NA,NA,91.62,NA,NA
2015-07-26T02:00:00Z,Lane,22.02,81.3,0.5,0,0,0,4.12,NA,NA,91.58,NA,NA
2015-07-26T03:00:00Z,Lane,20.97,87.4,0.31,0,0,0,2.06,NA,NA,91.57,NA,NA
2015-07-26T04:00:00Z,Lane,21.38,83.99,0.41,0,0,0,2.66,NA,NA,91.58,NA,NA
2015-07-26T05:00:00Z,Lane,21.92,81.46,0.49,0,0,0,3.63,NA,NA,91.61,NA,NA
2015-07-26T06:00:00Z,Lane,21.61,83.79,0.42,0,3.56,0.01,3.44,NA,NA,91.62,NA,NA
2015-07-26T07:00:00Z,Lane,21.8,83.31,0.44,0,98.44,0.35,3.56,NA,NA,91.65,NA,NA
2015-07-26T08:00:00Z,Lane,23.71,76.35,0.7,0,287.19,1.03,4.35,NA,NA,91.67,NA,NA
2015-07-26T09:00:00Z,Lane,26.12,67.38,1.11,0,474.78,1.71,4.41,NA,NA,91.69,NA,NA
2015-07-26T10:00:00Z,Lane,28.28,59.82,1.55,0,647.04,2.33,3.48,NA,NA,91.69,NA,NA
2015-07-26T11:00:00Z,Lane,30.2,52.14,2.06,0,781.32,2.81,1.53,NA,NA,91.7,NA,NA
2015-07-26T12:00:00Z,Lane,31.71,47.44,2.46,0,877.02,3.16,0.31,NA,NA,91.69,NA,NA
2015-07-26T13:00:00Z,Lane,32.8,43.65,2.8,0,898.51,3.23,0.99,NA,NA,91.68,NA,NA
2015-07-26T14:00:00Z,Lane,33.61,41.81,3.03,0,900.13,3.24,2.7,NA,NA,91.6,NA,NA
2015-07-26T15:00:00Z,Lane,34.23,42.14,3.12,0,854.21,3.08,3.71,NA,NA,91.53,NA,NA
2015-07-26T16:00:00Z,Lane,34.24,42.23,3.11,0,734.47,2.64,4.67,NA,NA,91.47,NA,NA
2015-07-26T17:00:00Z,Lane,33.8,40.29,3.14,0,584.94,2.11,4.94,NA,NA,91.45,NA,NA
2015-07-26T18:00:00Z,Lane,33.12,44.31,2.82,0,362.85,1.31,5.4,NA,NA,91.41,NA,NA
2015-07-26T19:00:00Z,Lane,31.79,48.28,2.43,0,99.62,0.36,5.17,NA,NA,91.4,NA,NA
2015-07-26T20:00:00Z,Lane,30.07,50.94,2.09,0,9.38,0.03,3.53,NA,NA,91.43,NA,NA
2015-07-26T21:00:00Z,Lane,25.18,69.46,1.08,7.62,0,0,4.65,NA,NA,91.58,NA,NA
2015-07-26T22:00:00Z,Lane,19.18,99.44,0.01,19.56,0,0,5.13,NA,NA,91.91,NA,NA
2015-07-26T23:00:00Z,Lane,17.79,99.83,0,3.56,0,0,2.85,NA,NA,91.95,NA,NA
2015-07-27T00:00:00Z,Lane,19.14,97.55,0.06,0.25,0,0,3.7,NA,NA,91.86,NA,NA
2015-07-27T01:00:00Z,Lane,20.04,89.45,0.25,1.02,0,0,2.26,NA,NA,91.92,NA,NA
2015-07-27T02:00:00Z,Lane,19.07,96.18,0.08,1.02,0,0,5.39,NA,NA,91.87,NA,NA
2015-07-27T03:00:00Z,Lane,19.58,92.19,0.18,0.76,0,0,3.57,NA,NA,91.65,NA,NA
2015-07-27T04:00:00Z,Lane,19.65,91.5,0.2,0,0,0,4.46,NA,NA,91.55,NA,NA
2015-07-27T05:00:00Z,Lane,19.31,92.01,0.18,0,0,0,3.31,NA,NA,91.54,NA,NA
2015-07-27T06:00:00Z,Lane,19.04,91.67,0.18,0,3.82,0.01,3.46,NA,NA,91.57,NA,NA
2015-07-27T07:00:00Z,Lane,19.24,90.3,0.22,0,62.31,0.22,2.96,NA,NA,91.63,NA,NA
2015-07-27T08:00:00Z,Lane,20.88,82.87,0.42,0,238.78,0.86,4.25,NA,NA,91.63,NA,NA
2015-07-27T09:00:00Z,Lane,23.54,75.32,0.72,0,476.1,1.71,6.42,NA,NA,91.53,NA,NA
2015-07-27T10:00:00Z,Lane,26.21,67.6,1.11,0,650.83,2.34,6.68,NA,NA,91.52,NA,NA
2015-07-27T11:00:00Z,Lane,27.72,63.57,1.36,0,755.01,2.72,6.22,NA,NA,91.53,NA,NA
2015-07-27T12:00:00Z,Lane,28.94,62.03,1.52,0,870.83,3.13,6.08,NA,NA,91.47,NA,NA
2015-07-27T13:00:00Z,Lane,30.31,58.45,1.8,0,907.94,3.27,5.89,NA,NA,91.44,NA,NA
2015-07-27T14:00:00Z,Lane,31.4,53.95,2.12,0,900.16,3.24,7.19,NA,NA,91.38,NA,NA
2015-07-27T15:00:00Z,Lane,32.06,52.36,2.27,0,836.32,3.01,6.85,NA,NA,91.33,NA,NA
2015-07-27T16:00:00Z,Lane,32.46,50.06,2.44,0,721.42,2.6,6.81,NA,NA,91.26,NA,NA
2015-07-27T17:00:00Z,Lane,32.53,48.31,2.53,0,571.43,2.06,7.12,NA,NA,91.21,NA,NA
2015-07-27T18:00:00Z,Lane,32.28,48.32,2.5,0,386.96,1.39,6.76,NA,NA,91.16,NA,NA
2015-07-27T19:00:00Z,Lane,31.41,53.73,2.13,0,194.83,0.7,5.53,NA,NA,91.11,NA,NA
2015-07-27T20:00:00Z,Lane,30.08,58.28,1.78,0,39,0.14,6.1,NA,NA,91.12,NA,NA
2015-07-27T21:00:00Z,Lane,28.97,61.22,1.55,0,0.43,0,6.2,NA,NA,91.15,NA,NA
2015-07-27T22:00:00Z,Lane,28.07,63.42,1.39,0,0,0,6.08,NA,NA,91.22,NA,NA
2015-07-27T23:00:00Z,Lane,27.52,63.93,1.33,0,0,0,6.13,NA,NA,91.28,NA,NA
2015-07-28T00:00:00Z,Lane,26.92,62.99,1.31,0,0,0,5.95,NA,NA,91.3,NA,NA
2015-07-28T01:00:00Z,Lane,26.32,64.13,1.23,0,0,0,6.3,NA,NA,91.3,NA,NA
2015-07-28T02:00:00Z,Lane,25.82,66.86,1.1,0,0,0,6.78,NA,NA,91.28,NA,NA
2015-07-28T03:00:00Z,Lane,25.33,68.19,1.03,0,0,0,6.62,NA,NA,91.25,NA,NA
2015-07-28T04:00:00Z,Lane,24.73,69.49,0.95,0,0,0,6.03,NA,NA,91.25,NA,NA
2015-07-28T05:00:00Z,Lane,24.53,69.01,0.95,0,0,0,5.7,NA,NA,91.26,NA,NA
2015-07-28T06:00:00Z,Lane,24.08,71.16,0.87,0,4.77,0.02,4.47,NA,NA,91.34,NA,NA
2015-07-28T07:00:00Z,Lane,23.03,77.69,0.63,0,65.95,0.24,3.53,NA,NA,91.41,NA,NA
2015-07-28T08:00:00Z,Lane,24.43,62.51,1.15,0,295.92,1.07,4.42,NA,NA,91.47,NA,NA
2015-07-28T09:00:00Z,Lane,24.89,50.82,1.55,0,453.82,1.63,5.09,NA,NA,91.53,NA,NA
2015-07-28T10:00:00Z,Lane,25.68,53.51,1.53,0,631.03,2.27,5.68,NA,NA,91.59,NA,NA
2015-07-28T11:00:00Z,Lane,26.38,55.59,1.53,0,772.51,2.78,6.09,NA,NA,91.67,NA,NA
2015-07-28T12:00:00Z,Lane,27.13,46.93,1.91,0,883.55,3.18,6.2,NA,NA,91.73,NA,NA
2015-07-28T13:00:00Z,Lane,26.92,42.59,2.04,0,758.64,2.73,5.82,NA,NA,91.78,NA,NA
2015-07-28T14:00:00Z,Lane,27.28,40.11,2.17,0,877.66,3.16,5.18,NA,NA,91.82,NA,NA
2015-07-28T15:00:00Z,Lane,27.38,38.76,2.23,0,710.33,2.56,4.85,NA,NA,91.84,NA,NA
2015-07-28T16:00:00Z,Lane,27.97,38.35,2.33,0,735.14,2.65,4.1,NA,NA,91.84,NA,NA
2015-07-28T17:00:00Z,Lane,28.13,39.04,2.32,0,591.34,2.13,3.83,NA,NA,91.83,NA,NA
2015-07-28T18:00:00Z,Lane,27.88,40.2,2.24,0,404.1,1.45,3.54,NA,NA,91.85,NA,NA
2015-07-28T19:00:00Z,Lane,26.8,42.45,2.03,0,199.9,0.72,3.05,NA,NA,91.86,NA,NA
2015-07-28T20:00:00Z,Lane,24.36,51.91,1.47,0,34.09,0.12,1.8,NA,NA,91.9,NA,NA
