TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM,TEMP10MAVG,SOILTMP20AVG655,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC50CM
2017-04-14T01:00:00Z,Lane,91.18,13.81,13.66,14,95.37,0.07,0,0,0,7.28,0.4508,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T02:00:00Z,Lane,91.15,14.1,13.87,14.24,94.82,0.08,0,0,0,7.38,0.4507,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T03:00:00Z,Lane,91.03,14.24,14.1,14.38,94.65,0.09,0,0,0,7.65,0.4504,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T04:00:00Z,Lane,90.96,14.6,14.31,15.06,94.76,0.09,0,0,0,8.34,0.4503,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T05:00:00Z,Lane,90.87,15.16,14.96,15.33,93.01,0.12,0,0,0,7.96,0.45,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T06:00:00Z,Lane,90.82,15.35,15.23,15.47,91.84,0.14,0,0.06,0,8.4,0.4501,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T07:00:00Z,Lane,90.8,15.52,15.16,15.91,89.81,0.18,0,22.48,0.08,9.15,0.4499,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T08:00:00Z,Lane,90.78,16.21,15.64,16.96,86.76,0.24,0,191.26,0.69,9.69,0.4496,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T09:00:00Z,Lane,90.75,17.87,16.93,18.89,80.05,0.41,0,420.8,1.51,10.34,0.4496,-38.42,NA,NA,NA,NA,NA,NA,NA
2017-04-14T10:00:00Z,Lane,90.72,19.76,18.82,21.07,72.12,0.64,0,608.72,2.19,10.72,0.4496,-35.82,NA,NA,NA,NA,NA,NA,NA
2017-04-14T11:00:00Z,Lane,90.71,22.1,20.28,23.89,61.87,1.02,0,752.17,2.71,10.13,0.4496,-36.73,NA,NA,NA,NA,NA,NA,NA
2017-04-14T12:00:00Z,Lane,90.66,24.2,22.8,25.42,53.62,1.4,0,847.3,3.05,9.67,0.4495,-36.94,NA,NA,NA,NA,NA,NA,NA
2017-04-14T13:00:00Z,Lane,90.6,25.77,23.93,27.09,47.79,1.73,0,886.11,3.19,9.68,0.4498,-37.71,NA,NA,NA,NA,NA,NA,NA
2017-04-14T14:00:00Z,Lane,90.53,27.22,25.49,28.39,41.03,2.13,0,863.89,3.11,10.07,0.4501,-39.68,NA,NA,NA,NA,NA,NA,NA
2017-04-14T15:00:00Z,Lane,90.46,28.15,26.96,29.07,38.45,2.35,0,775.6,2.79,10.17,0.4508,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T16:00:00Z,Lane,90.38,28.85,27.67,29.71,34.79,2.59,0,626.53,2.26,10.92,0.4513,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T17:00:00Z,Lane,90.37,28.85,28.01,29.75,32.15,2.7,0,450.98,1.62,10.34,0.4522,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T18:00:00Z,Lane,90.37,27.35,26.38,28.35,41.31,2.14,0,281.66,1.01,11.44,0.453,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T19:00:00Z,Lane,90.37,25.38,24.37,26.55,49.72,1.63,0,76.56,0.28,9.96,0.4537,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T20:00:00Z,Lane,90.41,23.51,22.64,24.41,54.19,1.33,0,5.01,0.02,8.72,0.4544,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T21:00:00Z,Lane,90.48,21.77,20.87,22.77,60.1,1.04,0,0,0,10.46,0.4549,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T22:00:00Z,Lane,90.55,20.09,19.24,20.87,67.69,0.76,0,0,0,9.64,0.4552,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14T23:00:00Z,Lane,90.57,18.73,18.02,19.31,75.55,0.53,0,0,0,9.06,0.4556,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T00:00:00Z,Lane,90.55,17.47,17.07,18.05,81.43,0.37,0,0,0,7.8,0.4556,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T01:00:00Z,Lane,90.56,16.65,16.15,17.17,82.64,0.33,0,0,0,7.82,0.4556,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T02:00:00Z,Lane,90.54,16.19,16.01,16.39,80.85,0.35,0,0,0,7.71,0.4551,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T03:00:00Z,Lane,90.51,15.91,15.4,16.45,74.04,0.47,0,0,0,7.58,0.455,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T04:00:00Z,Lane,90.51,15.51,15.16,15.98,75.47,0.43,0,0,0,7.54,0.4547,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T05:00:00Z,Lane,90.61,14.99,14.62,15.67,84.38,0.27,0,0,0,5.33,0.4544,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T06:00:00Z,Lane,90.66,14.36,12.61,15.88,80.92,0.31,0,0.11,0,5.11,0.454,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T07:00:00Z,Lane,90.73,11.94,11.65,12.67,81.46,0.26,0,48.75,0.18,3.94,0.4536,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T08:00:00Z,Lane,90.81,13.18,11.96,14.85,74.83,0.38,0,223.26,0.8,4.72,0.4533,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T09:00:00Z,Lane,90.87,16.23,14.89,17.58,66.44,0.62,0,426.33,1.53,5.47,0.453,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T10:00:00Z,Lane,90.93,18.85,17.54,20.69,59.69,0.88,0,608.59,2.19,4.89,0.4526,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T11:00:00Z,Lane,90.96,21.53,19.77,23.21,50.46,1.28,0,756.69,2.72,4.25,0.4522,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T12:00:00Z,Lane,90.95,23.56,22.02,25.02,44.45,1.62,0,855.56,3.08,3.81,0.4522,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T13:00:00Z,Lane,90.92,24.79,23.25,26.07,42.75,1.79,0,892.96,3.21,2.91,0.4521,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T14:00:00Z,Lane,90.92,26,24.27,27.64,40.57,2,0,870.13,3.13,3.24,0.4526,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T15:00:00Z,Lane,90.92,26.53,24.98,27.81,34.74,2.26,0,775.23,2.79,3.2,0.4532,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T16:00:00Z,Lane,90.91,27.22,26.11,28.15,30.95,2.49,0,668.65,2.41,2.44,0.4542,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T17:00:00Z,Lane,90.92,27.33,26.35,28.32,30.25,2.54,0,493.21,1.78,1.99,0.4552,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T18:00:00Z,Lane,90.94,25.73,24.41,27.3,32.79,2.23,0,111.48,0.4,1.85,0.4562,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T19:00:00Z,Lane,90.96,22.77,21.75,24.58,43.94,1.56,0,36.12,0.13,2.17,0.4572,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T20:00:00Z,Lane,91.03,20.73,18.42,22.06,46.77,1.31,0,4.82,0.02,3.68,0.458,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T21:00:00Z,Lane,91.1,16.6,15.43,18.45,64.34,0.68,0,0,0,3.12,0.4584,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T22:00:00Z,Lane,91.11,15.17,14.92,15.47,62.25,0.65,0,0,0,3.18,0.4588,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15T23:00:00Z,Lane,91.18,15.81,15.16,16.42,48.37,0.93,0,0,0,3.99,0.4587,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T00:00:00Z,Lane,91.32,15,14.62,15.6,45.25,0.93,0,0,0,3.13,0.4583,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T01:00:00Z,Lane,91.36,13.78,11.99,16.11,55.02,0.72,0,0,0,3.02,0.4581,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T02:00:00Z,Lane,91.25,11.95,11.75,12.23,73.91,0.36,0,0,0,6.42,0.4578,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T03:00:00Z,Lane,91.3,12.27,12.16,12.47,78.04,0.31,0,0,0,6.14,0.4572,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T04:00:00Z,Lane,91.39,12.1,11.82,12.4,67.43,0.46,0,0,0,4.97,0.4568,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T05:00:00Z,Lane,91.47,11.92,11.69,12.06,66.89,0.46,0,0,0,4.89,0.4561,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T06:00:00Z,Lane,91.54,11.67,11.58,11.75,70.35,0.41,0,0.04,0,4.28,0.4556,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T07:00:00Z,Lane,91.62,11.32,11.21,11.62,74.05,0.35,0,12.93,0.05,4.37,0.4551,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T08:00:00Z,Lane,91.7,11.45,11.28,11.55,72.26,0.37,0,67.8,0.24,4.91,0.4546,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T09:00:00Z,Lane,91.76,11.58,11.24,12.13,68.19,0.43,0,135.08,0.49,5.42,0.454,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T10:00:00Z,Lane,91.82,11.94,11.65,12.26,63.9,0.5,0,173.83,0.63,5.18,0.4536,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T11:00:00Z,Lane,91.83,12.9,12.13,13.39,59.67,0.6,0,320.44,1.15,5.27,0.4531,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T12:00:00Z,Lane,91.81,13.17,12.84,13.66,60.84,0.59,0,231.35,0.83,4.68,0.4529,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T13:00:00Z,Lane,91.8,12.29,10.83,13.18,72.8,0.4,0,183.8,0.66,4.86,0.4527,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T14:00:00Z,Lane,91.78,11.4,10.94,12.57,88.84,0.15,0,283.48,1.02,5.82,0.4523,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T15:00:00Z,Lane,91.74,12.97,12.3,13.73,77.59,0.33,0,381.5,1.37,7.43,0.4523,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T16:00:00Z,Lane,91.71,14.17,13.05,14.89,73.07,0.44,0,367.29,1.32,7.08,0.4522,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T17:00:00Z,Lane,91.7,14.11,13.87,14.55,74.21,0.41,0,181.46,0.65,6.63,0.4518,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T18:00:00Z,Lane,91.7,13.62,13.01,14.31,72.85,0.42,0,101.88,0.37,5.83,0.4518,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T19:00:00Z,Lane,91.69,12.94,12.81,13.12,67.04,0.49,0,39.81,0.14,4.85,0.4518,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T20:00:00Z,Lane,91.68,12.57,12.37,12.88,65.96,0.5,0,0.96,0,4.42,0.4518,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T21:00:00Z,Lane,91.71,12.24,12.03,12.4,69.12,0.44,0,0,0,3.79,0.4518,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T22:00:00Z,Lane,91.77,12.02,11.82,12.2,69.53,0.43,0,0,0,3.55,0.4519,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16T23:00:00Z,Lane,91.79,11.78,11.69,11.89,70.64,0.41,0,0,0,3.11,0.4514,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T00:00:00Z,Lane,91.77,11.57,11.48,11.72,72.7,0.37,0,0,0,2.91,0.4514,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T01:00:00Z,Lane,91.81,11.39,11.28,11.52,76.17,0.32,0,0,0,2.22,0.4511,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T02:00:00Z,Lane,91.81,11.33,11.24,11.45,76.42,0.32,0,0,0,1.89,0.4507,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T03:00:00Z,Lane,91.8,11.28,11.21,11.35,76.24,0.32,0,0,0,2,0.4505,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T04:00:00Z,Lane,91.76,11.24,11.14,11.35,77.98,0.29,0,0,0,1.37,0.4503,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T05:00:00Z,Lane,91.74,11.27,11.18,11.35,78.94,0.28,0,0,0,1.5,0.4501,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T06:00:00Z,Lane,91.79,11.17,11.07,11.31,81.51,0.25,0,0.04,0,1.95,0.4498,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T07:00:00Z,Lane,91.78,11.1,11,11.31,82.65,0.23,0,18.75,0.07,2.28,0.4496,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T08:00:00Z,Lane,91.81,11.69,11.28,12.3,83.8,0.22,0,108.39,0.39,2.26,0.4492,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T09:00:00Z,Lane,91.81,12.71,12.16,13.49,81.31,0.28,0,179.55,0.65,3.03,0.4491,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T10:00:00Z,Lane,91.81,13.71,13.25,14.34,80.63,0.3,0,244.01,0.88,1.99,0.4488,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T11:00:00Z,Lane,91.82,14.27,14,14.75,82.94,0.28,0,209.7,0.75,3.27,0.4488,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T12:00:00Z,Lane,91.75,16.25,14,17.5,72.75,0.5,0,618.76,2.23,5.38,0.4484,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T13:00:00Z,Lane,91.69,16.99,16.47,17.84,73.1,0.52,0,400.95,1.44,6.69,0.4486,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T14:00:00Z,Lane,91.61,18.04,17.29,18.92,70.47,0.61,0,343.79,1.24,6.79,0.4488,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T15:00:00Z,Lane,91.51,19.31,18.21,19.88,66.56,0.75,0,390.28,1.41,7.14,0.449,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T16:00:00Z,Lane,91.42,19.44,18.75,20.93,67.61,0.73,0,333.04,1.2,7.46,0.4493,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T17:00:00Z,Lane,91.34,20.06,19.09,21.2,66.04,0.8,0,315.07,1.13,7.79,0.4497,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T18:00:00Z,Lane,91.3,19.57,19.13,20.32,69.33,0.7,0,219.03,0.79,7.54,0.4501,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T19:00:00Z,Lane,91.28,18.6,17.81,19.33,74.24,0.55,0,62.3,0.22,6.59,0.4503,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T20:00:00Z,Lane,91.25,16.93,16.11,17.88,82.41,0.34,0,4,0.01,5.31,0.4507,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T21:00:00Z,Lane,91.29,15.6,15.23,16.22,89.9,0.18,0,0,0,4.98,0.4508,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T22:00:00Z,Lane,91.28,15.17,15.02,15.33,93.56,0.11,0,0,0,6.07,0.4513,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17T23:00:00Z,Lane,91.22,15.34,15.02,15.57,90.91,0.16,0,0,0,6.63,0.4513,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T00:00:00Z,Lane,91.18,15.43,15.23,15.67,88.83,0.2,0,0,0,6.58,0.4513,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T01:00:00Z,Lane,91.18,15.61,15.36,15.81,88.71,0.2,0,0,0,5.64,0.4509,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T02:00:00Z,Lane,91.15,15.25,14.89,15.64,91,0.16,0,0,0,4.49,0.4509,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T03:00:00Z,Lane,91.11,15.06,14.79,15.3,91.05,0.15,0,0,0,5.31,0.4506,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T04:00:00Z,Lane,91.09,14.53,14.27,15.02,91.76,0.14,0,0,0,5.82,0.4505,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T05:00:00Z,Lane,91.06,14.18,13.93,14.44,92.9,0.11,0,0,0,6.05,0.4502,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T06:00:00Z,Lane,91.06,13.91,13.49,14.14,94.17,0.09,0,0.26,0,4.47,0.4502,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T07:00:00Z,Lane,91.12,13.54,13.32,13.73,96.1,0.06,0,35.77,0.13,2.55,0.4499,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T08:00:00Z,Lane,91.18,14.78,13.66,16.01,93.39,0.11,0,227.66,0.82,3.05,0.4498,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T09:00:00Z,Lane,91.16,16.86,15.94,17.87,83.63,0.32,0,394.76,1.42,4.41,0.4494,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T10:00:00Z,Lane,91.18,18.91,17.84,20.59,68.37,0.69,0,610.77,2.2,2.81,0.4491,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T11:00:00Z,Lane,91.21,20.48,19.4,22.33,61.8,0.92,0,736.3,2.65,2.71,0.449,-38.85,NA,NA,NA,NA,NA,NA,NA
2017-04-18T12:00:00Z,Lane,91.18,22.24,20.79,24.06,55.96,1.18,0,868.63,3.13,2.46,0.449,-35.44,NA,NA,NA,NA,NA,NA,NA
2017-04-18T13:00:00Z,Lane,91.14,23.49,21.99,24.44,52.54,1.37,0,861.38,3.1,2.24,0.4492,-34.22,NA,NA,NA,NA,NA,NA,NA
2017-04-18T14:00:00Z,Lane,91.1,24.39,23.18,25.53,49.12,1.55,0,825.59,2.97,2.16,0.4498,-34.9,NA,NA,NA,NA,NA,NA,NA
2017-04-18T15:00:00Z,Lane,91.07,25.67,23.99,27.06,44,1.85,0,801.45,2.89,1.97,0.4505,-35.44,NA,NA,NA,NA,NA,NA,NA
2017-04-18T16:00:00Z,Lane,91.03,26.62,25.36,27.47,41.5,2.04,0,591.85,2.13,1.59,0.4516,-34.45,NA,NA,NA,NA,NA,NA,NA
2017-04-18T17:00:00Z,Lane,90.98,26.99,26.41,27.81,38.76,2.18,0,322.76,1.16,1.01,0.4527,-37.07,NA,NA,NA,NA,NA,NA,NA
2017-04-18T18:00:00Z,Lane,90.96,26.73,26.21,27.13,38.96,2.14,0,193.77,0.7,2.23,0.4539,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T19:00:00Z,Lane,90.93,26.48,25.67,27.1,38.79,2.12,0,113.56,0.41,1.79,0.455,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T20:00:00Z,Lane,90.9,23.85,22.16,25.84,46.03,1.6,0,6.9,0.02,0.12,0.4557,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T21:00:00Z,Lane,90.92,19.53,18.05,22.1,60.38,0.91,0,0,0,1.41,0.4564,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T22:00:00Z,Lane,90.98,19.63,18.91,20.47,62.77,0.85,0,0,0,3.64,0.4567,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18T23:00:00Z,Lane,90.93,19.66,18.84,20.58,68.7,0.72,0,0,0,5.96,0.4567,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T00:00:00Z,Lane,90.88,18.46,18.26,18.94,77.29,0.48,0,0,0,6.5,0.4567,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T01:00:00Z,Lane,90.83,18.11,17.92,18.4,80.77,0.4,0,0,0,7.72,0.4568,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T02:00:00Z,Lane,90.76,17.72,17.41,18.02,81.33,0.38,0,0,0,8.13,0.4564,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T03:00:00Z,Lane,90.71,17.07,16.66,17.48,82.53,0.34,0,0,0,7.69,0.4561,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T04:00:00Z,Lane,90.7,16.52,16.32,16.73,83.3,0.31,0,0,0,7.62,0.4558,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T05:00:00Z,Lane,90.69,16.12,15.84,16.39,83.18,0.31,0,0,0,7.18,0.4554,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T06:00:00Z,Lane,90.69,15.57,15.19,15.88,83.63,0.29,0,0.43,0,6.8,0.4551,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T07:00:00Z,Lane,90.71,15.42,15.16,15.98,82.83,0.3,0,61.72,0.22,6.89,0.4548,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T08:00:00Z,Lane,90.73,16.75,15.91,17.51,76.34,0.45,0,257.25,0.93,7.06,0.4544,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T09:00:00Z,Lane,90.71,18.59,17.44,19.88,63.16,0.79,0,441.71,1.59,8.14,0.4541,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T10:00:00Z,Lane,90.7,21.15,19.71,22.81,52.08,1.21,0,647.37,2.33,7.92,0.4537,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T11:00:00Z,Lane,90.73,23.88,21.92,25.97,40.82,1.76,0,788.25,2.84,7.07,0.4534,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T12:00:00Z,Lane,90.72,26.78,24.95,28.8,29.36,2.49,0,881.21,3.17,5.36,0.4532,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T13:00:00Z,Lane,90.68,29.5,27.43,31.18,20.32,3.29,0,914.64,3.29,4.75,0.4532,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T14:00:00Z,Lane,90.73,29.24,27.99,30.37,24.03,3.09,0,887.39,3.19,6.38,0.4535,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T15:00:00Z,Lane,90.76,28.7,27.41,29.89,27,2.87,0,803.95,2.89,5.87,0.4541,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T16:00:00Z,Lane,90.76,28.69,27.58,29.69,27.89,2.84,0,670.48,2.41,5.13,0.4548,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T17:00:00Z,Lane,90.82,27.99,26.66,29.59,31.15,2.6,0,495.83,1.78,6.3,0.4556,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T18:00:00Z,Lane,90.88,25.78,24.1,27.17,34.04,2.2,0,302.3,1.09,6.92,0.4565,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T19:00:00Z,Lane,90.98,22.54,21.01,24.21,41.95,1.59,0,81.27,0.29,6.99,0.4573,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T20:00:00Z,Lane,91.11,19.31,17.81,21.04,49.48,1.14,0,6.84,0.02,4.36,0.4578,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T21:00:00Z,Lane,91.19,16.38,14.82,17.82,59.47,0.76,0,0,0,2.39,0.4582,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T22:00:00Z,Lane,91.38,13.81,12.71,14.82,69.43,0.48,0,0,0,1.16,0.4583,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19T23:00:00Z,Lane,91.49,13.84,12.61,14.89,68.18,0.51,0,0,0,1.81,0.4583,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T00:00:00Z,Lane,91.58,15.3,14.75,15.84,54.97,0.78,0,0,0,3.08,0.4582,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T01:00:00Z,Lane,91.68,15.21,14.17,15.77,50.18,0.86,0,0,0,5.11,0.4579,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T02:00:00Z,Lane,91.79,13.82,13.12,14.24,52.38,0.75,0,0,0,5.31,0.4576,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T03:00:00Z,Lane,91.8,12.69,12.26,13.22,56.98,0.63,0,0,0,4.55,0.4571,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T04:00:00Z,Lane,91.79,11.87,11.38,12.33,61.48,0.54,0,0,0,3.74,0.4565,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T05:00:00Z,Lane,91.8,10.27,9.74,11.41,71.63,0.36,0,0,0,2.81,0.456,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T06:00:00Z,Lane,91.89,10.18,9.92,10.43,70.38,0.37,0,0.26,0,3.83,0.4555,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T07:00:00Z,Lane,91.98,9.72,9.58,9.99,73.22,0.32,0,22.65,0.08,3.14,0.455,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T08:00:00Z,Lane,92.04,10.27,9.82,10.91,71.69,0.35,0,119.03,0.43,2.4,0.4547,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T09:00:00Z,Lane,92.04,11.68,10.7,13.63,59.93,0.55,0,257.18,0.93,3.12,0.4542,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T10:00:00Z,Lane,92.05,15.34,13.01,17,36.87,1.11,0,670.02,2.41,4.86,0.4538,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T11:00:00Z,Lane,92.05,16.68,15.53,17.67,29.19,1.34,0,767.02,2.76,5.13,0.4534,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T12:00:00Z,Lane,92.03,17.7,16,19.23,25.85,1.5,0,888.59,3.2,3.88,0.4531,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T13:00:00Z,Lane,91.95,18.28,16.54,19.71,24.34,1.59,0,799.82,2.88,3.32,0.4532,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T14:00:00Z,Lane,91.86,19.22,17.5,21.07,21.87,1.74,0,730.65,2.63,2.91,0.4531,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T15:00:00Z,Lane,91.75,20.05,18.14,21.31,20.76,1.86,0,749.28,2.7,3.45,0.4535,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T16:00:00Z,Lane,91.64,20.5,19.4,21.34,20.73,1.91,0,657.95,2.37,3.04,0.4541,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T17:00:00Z,Lane,91.57,20.4,19.5,21.07,19.62,1.93,0,486.59,1.75,2.95,0.4547,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T18:00:00Z,Lane,91.56,19.97,19.37,20.63,21.39,1.83,0,304,1.09,3.64,0.4553,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20T19:00:00Z,Lane,91.53,18.31,17.1,19.57,26.5,1.55,0,58.67,0.21,3.75,0.4559,NA,NA,NA,NA,NA,NA,NA,NA
